headline	content	category	date	link
Mormitoonni Iraaq Imbaasii Ameerikaa Baagdaadiitti argamu haleelan	  Mormitoonni Iraaq Imbaasii Ameerikaa Baagdaadiitti argamu haleeluu isaanii ibsame. Mormitoonni kunneen haloo Ameerikaan  haleellaa xiyyaaraan  Iraaq fi Sootiyaatti dilbata darbe loltoota biyyattii irratti raawwatte bahuuf tahuu ibsameera. Ameerikaan dilbata darbe haleella humna xiyyaaraan Sooriyaa fi Iraaqitti raawwatten loltoonni 25 ol ajjeefamuun kan yaadatmuudha. Mormitoonni kunneen sirna awwaalcha loltoota Ameerikaan ajjeefamanii booda Imbaasicha irratti haleellaa raawwataniiru. Muummeen Ministiraa Iraaq Adeel Abduul Mahadiin gama isaaniitiin haleellaan Ameerikaan biyya isaanii keessatti raawwatte birbadummaa biyyattii kan sarbee fi hariiroo Ameerikaa waliin qaban kan guraacheeseedha jedhan. Gochaa kana Iraaq gama isheen akka gochaa Shororkeessummaatti kan fudhattu akka tahee fi haloo kana bahuuf duub deebii kan laatan tahuu ibsaniiru. Mormitoonni dhaadannoo farra ameerikaa qabachuun dallaa,  karraa fi kaameeraa iccitii tika nageenya Imbaasichaa irratti tarkaanfii fudhataniiru. Eegdoonni Imbaasichaa  humna qabaniin ittisuuf yaalii godhanis mormitoonni miiraan guuttamuun gara gamoo guddicha imbaasichaatti imalaa turaniiru jedhame. Hojjettoonni imbaasichaa mooricha keessa jiraachuu fi dhabamuu isaanii wanti ifoome hin jiru. Maddi:-BBC	idil_addunyaa	2019-12-31	https://www.fanabc.com/afaanoromoo/mormitoonni-iraaq-imbaasii-ameerikaa-baagdaadiitti-argamu-haleelan/
Chaayinaan biyyoonni Gaanfa Afrikaa hanqinaalee damee nageenyaa, misoomaa fi bilchiinsa qabaan furuuf qophiidha jette	  Chaayinaan biyyoonni Gaanfa Afrikaa hanqinaalee damee nageenyaa, misoomaa fi bilchiinsa qabaan akka furamaniif tumsuuf qophii tahuu ibseettitti. Ministiroonni Dhimma Alaa Chaayinaa wagga waggaan biyyoota Afrikaa ni daawwatu. Baatii amma keessaa jirruus Ministirri Ministeera Dhimma Alaa Chaayinaa Waang Yuu Eertiraa, Keeniyaa fi Kaameroosiin daawwataniiru. Daawwannaa isaaniitinis haala qabatamaa naannawaa Afrikaa Bahaa hordoofee ilaalchaa Chaayinaan qabdus ibsaniiru. Naannichatti nageenyii fi misoomni akka  mirkanaahuuf yaada qaba hubachiisuu Ityoophiyaatti Imbaasiin Chaayinaa ibsa Faanaa Broodkaasting Koorporeetiif erge ni eeraa. Waang Yuu walitti buhiinsi naannawaa Afrikaa bahaatti muudatuus yoo ittifamaan dandeetti misoomsu cimaa akka qaban himaniiru. Uummattoonni naannawichaas walitti buhiinsa muudataan akkuma hin barbadaannee aariitiin dhaabuu akka qaban yaadachiisaniiru. Chaayinaan nageenyii fi badhaadhinni Afrikaa Bahaa akka mirkanaahuuf deeggarsa taasisuuf qophii tahuushee Waang Yuun himaniiru. Rakkoo naannichaa furuufis biyyoota naannoo gidduutti mariiwwan cimsanii itti fufuu akka qabanis yaadachiisaniiru. Ityoophiyaa :- Misoomsuuf, Ijaaruuf, Yaa qophoofnu!!!     .	idil_addunyaa	2022-01-11	https://www.fanabc.com/afaanoromoo/chaayinaan-biyyoonni-gaanfa-afrikaa-hanqinaalee-damee-nageenyaa-misoomaa-fi-bilchiinsa-qabaan-furuuf-qophiidha-jette/
Vaayrasiin koroonaa akka hin banne akeekame	  Dhaabbata Fayyaa Adduunyaatti daayreektarri yaala dhibee tasa Dooktar Miikee Reyaan,vayrasichi yoom akka baduu raaguurraa of qusataniiru. Dhabbanni Mootummoota Gamtoomaniis gama isaatiin, weerarichi dhiphinaa fi dhukkuubbi sammuuf sabaaba ni taha jedhera. Vaayrasiin HIV hanga ammaatti addunyaa kanarraa hin dhabamne yaatahu,  malee haalaa vaayrasichaa baruufi tohachuun dandahameera jedhan Dooktar Reyaan. Dhibee kamiyyuu yeroo itti baduu tilmaamaan kahuuf abdii hin qabu jedhaniiru. Hanga ammattiis talaalloota 100 tahan irratti qorannoon taasifama jira yaa tahu malee,vaayrasii koroonaa tohachuuf tattaaaffii olaanaan ni barbaachisa jedhaniiru. Daayrektarri Dhaabbata Fayyaa Addunyaa Dooktar Teedros Adahanoom gama isaaniitin, ammas qorannoon taasifamuu cimee yoo itti fufee vaayrasichaa tohachuun akka dandahamuu ibsaniiru. ‘Carrichi harka keenyarra jira, kuni dhimma nama hundaatih kan jedhan Dooktar Teediroos, ‘vaayrasichaa dhaabuuf hundi keenya shooraa keenya bahu qabnah jedhaniiru. Wayita amma kanas addunyaarratti vaayrasichi namoota miiliyoona 4.3 irratti kan argamee yoo tahu, namoonni kuma dhibba 2 fi kuma 97 ol ammoo lubbuun darbeera. Addunyaarrattis namoonni miiliyoonni 1.5 ammoo warreen vaayrasicharra dandamataniidha. Maddi:-BBC	idil_addunyaa	2020-05-14	https://www.fanabc.com/afaanoromoo/vaayrasiin-koroonaa-akka-hin-banne-akeekame/
Dursaan garee al Qaahidaa ajjeefame	  Yaman keessatti dursaan garee Al-Qaahidaa ajjeefame. Dursaan garee al-Qaahidaa biyyoota Arabaa galaanaan marfaman keessa sochohu, AQAP Qaasmal-Raaymii Yaman keessatti haleellaa humna qilleensatiin Ameerikaadhan ajjeefamuu preezdaantiin Ameerikaa Doonaald Traamp himaniiru.  Hogganaan kun bara 2000 as haleellaawwan fedhii Ameerikaa laamsheessuuf raawwataman hedduu keessatti hirmaataa ture jedhame. Hogganaan duraanii haleellaa humna qilleensarraan Ameerikaan erga ajjeefamee Qaasmal-Raaymii gara aangootti kan dhufe. Garee inni dursu kana gareewwan Al-Qaahidaa Sahuud Arabiyaa fi Yaman keessa sochohantu wal tahuun akka hundeessan himama. Olaantummaa biyyoonni lixaa, keessattuu Ameerikaan naannawa biyyoota Arabaatti taasiiftu qolachuuf hundaahtu dubbatama. Oduun ajjeefamuu Al-Raaymii dhuma Amajjii irraa egalee tatamsahee ture, gareen kun Gurraandhala 2, hogganaan isaa lubbuudhaan jiraachuu viidiyoo gadi dhiiseen mirkaneessee ture. Haleellaa humna waraanaa galaanarraa Ameerikaa yeroo darbe Peensacoolaa, Flooriidaa keessatti raawwate isatu hoggane jechuun ibsanii turan. Ammas ibsi Waayit Haawusii bahe Al-Raaymiin ajjeefamuu isaa malee yoom akka duhe wanti ibse hin jiru. Maddi:-BBC	idil_addunyaa	2020-02-07	https://www.fanabc.com/afaanoromoo/dursaan-garee-al-qaaidaa-ajjeefame/
Kaartuumitti Fanjii bobahaan magaalatti barbadeessuu dandahu tohatame	  Fanjii bobahaan magaalaa guddittii Sudaan Kaartuum guutumaan guutuutti barbadeessuu dandahu tohatame.       Meeshaalee Fanjii bobahaa magaalaa Kaartuum guutumaan guutuutti barbadeessuu dandahu shakkamtoota 41 waliin toohanno jala oolchuu mootummaan biyyatti beeksiseera.       Magaalattiitti miidhaa olaanaa qaqqabsiisuu kan dandahu, Amooniyeem Naaytireetii dabalatee keemikaalli Fanjii hedduun toohannoo jala ooleera.  Maddi:-BBC      Odeeffannoo waqtaawaa argachuuf  	idil_addunyaa	2020-09-17	https://www.fanabc.com/afaanoromoo/kaartuumitti-fanjii-bobaaan-magaalatti-barbadeessuu-dandau-toatame/
Preezdaantiin Sudaan Kibbaa Saalvaa Kiir Paarlaamaa isaanii diigan	  Preezdaantiin Sudaan Kibbaa Saalvaa Kiir Sanbata darbee eegalee Paarlaamaa isaanii diiganiiru.    Tarkaanfiin Preezdaantichaa waggoota sadi dura waliigaltee nageenyaa waadaa galan hojiirra oolchuuf balbala kan banuudha jedhame.    Kunis miseensota Paarlaamaa fi hoggantoota olaanoo paartii biyya bulchu keessaa qofa osoo hin taanee Paartilee morkattootaa keessaa hirmaachisuuf carraa kan uumudha jedhameera.    Akkaataa waliigaltee Bara Faranjootaa 2018tiin miseensota Paarlaamaa keessaa harki 25 Paartii Riik Maachar dursan keessaa akka tahan tumameera.    Akkasumas Raayyaan Ittisaa biyyattii paartilee hunda keessa akka gurmaahu kaahameera.    Preezdaant Saalvaa Kiir harhaa eegalanii guyyoota itti aanaan keessa miseensota paarlaamaa Haaraa ni hundeessu jedhamee eeggama.    Bara Faranjootaa 2013 eegalee walitti buhiinsa Sudaan Kibbaatti uumameen lubbuun lammiilee nagaa kuma dhibba 3 fi kuma 80 olii kan darbe yoo tahu, lammiileen miiliyoonootaan lakkawwaman godaansaaf saaxilamuu ibsameera.    Maddi:-BBC                  nu duukaa buhaa    Yeroo maraa nu waliin waan taataniif isin galateeffanna.	idil_addunyaa	2021-05-10	https://www.fanabc.com/afaanoromoo/preezdaantiin-sudaan-kibbaa-saalvaa-kiir-paarlaamaa-isaanii-diigan/
Braaziilitti vaayrasii koroonaatin lubbuun namoota darbe kuma 100 qaqqabee	  Braaziilitti sababa weerara vaayrasii koroonaatin  lubbuun namoota kuma 100 darbeera. Lakkoofsichis  Ameerikaatti aanee isa lammaffaadha jedhameera. Biyyattitti vaayrasichi baatiwwan 3 keessatti namoota 50,000 kan ajjeessee yoo tahu, guyyoota 50 booda garuu lakkoofsichi dachaa lamaan dabaleera. Biyyattii keessatti namoonni miiliyoonni 3 tahan vaayrasichaan qabamaniiru Lakkoofsi namoota vaayrasichaan qabamanii dabalaa jiraatus suuqonnii fi manneen nyaataa irra deebiin banamaa jiru. Preezdaantiin Braaziil Jaay Boolseenaroo Covid-19 “qufaa xiqqaadha” jechuusaaniif biyya keessaafi alarraa qeeqamaa turan. Jaay Boolseenaroo ofiifuu vaayrasii koroonaan kan qabamanii turan yoo tahu, amma garuu vaayrasicharraa dandamataniiru. Lakkoofsi qabatamaan lafa jiru garuu sababa hanqinna qorachuutiin malee kana caala jedhameera. Maddi:-BBC Odeeffannoo waqtaawaa argachuuf  	idil_addunyaa	2020-08-09	https://www.fanabc.com/afaanoromoo/braaziilitti-vaayrasii-koroonaatin-lubbuun-namoota-darbe-kuma-100-qaqqabee/
Sudaanitti balaa lolaan lubbuun namoota 52 darbe	  Sudaanitti balaa lolaa muudateen lubbuun namoota 52 darbuu Aangahoonni biyyattii beeksiisaniiru.    Manneen kumni 8 fi 170 ol barbadahuus ibsameera.    Kutaalee biyyattii garaagaraatti Rooba cimaa roobeen lubbuun namoota 52 fi namoota 25 irra ammoo miidhaa cimaan qaqqabuu eerameera.    Biyyattiitti balaa lolaa tibbana muudateen lafa hektaara 540 irra miidhaan cimaan qaqqabuu Dubbii Himaan Waajjira Mana Maree Ittisaa Siiviilii Biyyaalessa Sudaan Birgaadeer Abduuljaliil Abduul Raahiim ibsaniiru.    Manneen kumni 5 fi 345 guutummaatti diiggamuu fi manneen kumni 2 fi 862 ammoo gariiniin barbadaahuu eeraniiru.    Erga waqtiin Gannaa seenee eegalee lammiilee kuma 38 irra miidhaan qaqqabuu kaasaniiru.  Bara darbe lammiileen Sudaan kumni dhibbi 3 fi kumni 14 fi 500 balaa lolaan miidhamuun isaanii ‘Global ECOh gabaseera.    Odeeffannoowwan waqtaawaa dabalataa argachuuf;              nu duukaa buhaa        Yeroo maraa nu waliin waan taataniif isin galateeffanna.	idil_addunyaa	2022-08-16	https://www.fanabc.com/afaanoromoo/sudaanitti-balaa-lolaan-lubbuun-namoota-52-darbe/
Joo Baayidan dhiibbaa jijjiirama qabeenya qilleensaa Qolachuuf Doolaara biiliyoona 2.3 ramadan	  Pireezidaantiin Ameerikaa Joo Baayidan dhiibbaa jijjiirama qabeenya qilleensaa fi balaa Uumamaa qolachuuf kan oolu Doolaara biiliyoona 2.3 ramadaniiru.    Joo Baayidan sababa jijjiirama Qabeenya Qilleensaan dhiibbaa hoohinni Awurooppaa fi Kaaba Ameerikaatti qaqqabsiisaa jiru hordofee murtoo kana dabarsuu ibsameera.    Hoohinni kun bulchiinsota Ameerikaa 20 keessatti lammiilee miiliyoona 10 lakkaawwaman miidhuu akka dandahu ibsameera.    Maallaqni Ameerikaan ifoomsite kun sodaa balaa lolaa tohachuuf, gamoowwan haaromsuu fi maddoota anniisaa garaagaraaf kan oolu tahuu eerameera.    Hojjettoota naannoo galoo Galaanaa Meeksiikoo jiraataniif maddoota anniisaa garaagaraarraa misooma humnaa fayyadamoo taasiisuuf tahuu bulchiinsi Joo Baayidan beeksiseera.    Maddi:-BBC    Odeeffannoowwan waqtaawaa dabalataa argachuuf;                nu duukaa buhaa        Yeroo maraa nu waliin waan taataniif isin galateeffanna.	idil_addunyaa	2022-07-21	https://www.fanabc.com/afaanoromoo/joo-baayidan-dhiibbaa-jijjiirama-qabeenya-qilleensaa-qolachuuf-doolaara-biiliyoona-2-3-ramadan/
Addunyaarratti namoonni vaayrasii koroonaan qaban miiliyoona 33 caale	  Addunyaarratti namoonni vaayrasii koroonaan qaban miiliyoona 33 caale. Sadarkaa idil addunyaatti namoonni vaayrasii koroonaa qabaman miiliyoona 33 ol taheera. Hanga ammaatti namoonni kuma 900 fi kuma 98 ol vaayrasichaan lubbuun isaanii darbeera. Vaayrasicharraa kan dandamatan namoota miiliyoona 24 fi kuma 400 fi kuma 11 ol tahaniiru. Ameerikaa, Hindii, Biraazil, Raashiyaa fi Kolombiyaan biyyoota vaayrasichitti itti cimuun sadrakaa 1ffaa hanga 5ffaa qabataniiru. Ityoophiyaan biyyoota addunyaa 215 gidduudha sadarkaa 49ffaa irratti argamati. Maddi:- Woorlid O Meetr  	idil_addunyaa	2020-09-28	https://www.fanabc.com/afaanoromoo/addunyaarratti-namoonni-vaayrasii-koroonaan-qaban-miiliyoona-33-caale/
Jubaatti waliigaltee nageenyarra gahaame Sudaan raggaasifte	- Manni Maree Birmadummaa Sudaanii fi kaabiineen Sudaan waliigaltee nageenyaa Sudaan kibbaa Jubaatti waliif mallateessan raggaasisan. Manni Maree Birmadummaa Sudaanii fi kaabiineen Sudaan waltajjii waliin taasisaniin finciltoota mariicharratti hirmaatan waliin waliigaltee nageenyarra gahaame raggasisaniiru.  Manni Maree Birmadummaa Sudaanii fi kaabiineen Sudaan guyyoota 10 duraa waliigaltee nageenyaa Jubaatti gaggeeffame kan dinqisiifatan yoo tahu, maricharratti kan hirmaataan ogeeyyii ministeeroota keessaa babbahaanii fi qaamoleen biroon tattaaffi taasisaniiru. Guyyaa kaleessa paarlaamaa Sudaan kan of keessaatti haammate waltajjiin mana maree birmadummaa Sudaanii fi kaabiinee Sudaan Abdul Fattaa Alburhaan kan hoogganame tahu beekameera.   Maddi፦ sudantribune.com	idil_addunyaa	2020-10-13	https://www.fanabc.com/afaanoromoo/jubaatti-waliigaltee-nageenyarra-gaaame-sudaan-raggaasifte/
Yaaliin fonqolochaa mootummaa Sudaan irratti gaggeeffame fashalahe	Finfinnee, Fulbaana 11, 2014 ( FBC)- Yaaliin fonqolochaa mootummaa Sudaan irratti gaggeeffame fashalahuu miidiyaan biyyatti gabaaseera. Miidiyaalee garaagaraatin gabaafamaa kan jiru qaamolee eenyuummaan isaanii hin beekamneen yaaliichii gaggeeffamuu fi buufata reediyoo Umduurmaan tohachuuf yaaliin taasisaaniiru jedhame.  Mootummaan biyyatti dhimmicha tohachuuf tattaaffii taasisaa jiraachuu ibsameera.   Yuutyuubiihttps://www.youtube.com/c/fanabroadcastingcorporate/   .	idil_addunyaa	2021-09-21	https://www.fanabc.com/afaanoromoo/yaaliin-fonqolochaa-mootummaa-sudaan-irratti-gaggeeffame-fashalae/
IGAD yaalii ajjeechaa muummee ministiraa Sudaan balaaleffate	  Mootummoonni Misoomaa Baha Afrikaa(IGAD) yaalii ajjeechaa muummee ministiraa Sudaan Abdallaa Haamdook irratti aggaammame balaaleffate. Barreessaa olaanaan Mootummoota Misoomaa Baha Afrikaa Dooktar Warqinah Gabayyoon yaalii ajjeechaa muummee ministirichaarratti godhame ni balaaleffanna jedhaniiru. ‘Yaaliin ajjeechaa kun cehumsa biyyaattiin eegalterraa duubatti nun deebisu, jijjiirrama ummata Sudaaniif caalmaatti akka hojjennuuf nu kakaasah jedhan muummee ministiraa Sudaan Abdallaa Haamdook fuula Twiitarii isaaniin.	idil_addunyaa	2020-03-09	https://www.fanabc.com/afaanoromoo/igad-yaalii-ajjeechaa-muummee-ministiraa-sudaan-balaaleffate/
Putiin Kooriyaa Kaabaa akka daawwataniif afeerraa Kiin Jongi Uun simatan	-Pireezidaantiin Rashiyaa Vilaadmiir Putiin Kooriyaa Kaabaa akka daawwataniif afeerraa Pireezidaantiin Kooriyaa Kaabaa Kiim Joongi Uun taasisaniif simataniiru. Raashiyaattii daawwannaa hojii kan taasisan Kiim waggoota afur booda yeroo jalqabaaf Vilaadmiir Putiin waliin marihataniiru. Mariin isaaniis biyyoonni lameen dameewwan loltummaa garaagaraarratti waltahiinsaan hojjechuuf dhimmoota dandeessianirratti kan xiyyeeffate tahuun himameera. Pireezidaanti Putiin, Mooskoon deeggarsa teeknooloojiiwwan saatilaayitii fi kanneen biroo Piyoongiyaangiif arjoomuuf qophii tahuu mirkaneessaniiru. Kooriyaan Kaabaa ammoo Raashiyaan Yuukireen waliin waraana keessa seenteef meeshaalee waraanaa dhiyeesuu akka dandeessu Aljaziiraan gabaaseera. Marii waltahiinsaa dureewwan biyyoota lameenii kanas Ameerikaa fi michoota ishee daran akka yaaddesseen gabaasichi akeekeera. Manni Maree Nageenyaa Dhaabbata Mootummoota Gamtoomanii, dhimmicha ilaalchisuun yaada kenneen, haalichi Ameerikaa fi michoota isheef akka bilbila akeekkachiisaati jedheera. Gama biraatii, Vilaadmiir Putiin Kooriyaa Kaabaa akka daawwataniif afeerraa Kiim dhiyeessaniif gammachuun simachuun eerameera. Putiin, carrichi hariiroo seena qabeessaa ummata Raashiyaa fi Kooriyaa Kaabaa caalmaan cimsuu akka dandeessisu ibsaniiru. #Oromiyaa #Itiyoophiyaa Odeeffannoowwan waqtaawaa dabalataa argachuuf;     nu duukaa buhaa Feesbuukii:https://www.facebook.com/afaanoromoofana/ Yeroo maraa nu waliin waan taataniif isin galateeffanna.	idil_addunyaa	2023-09-14	https://www.fanabc.com/afaanoromoo/putiin-kooriyaa-kaabaa-akka-daawwataniif-afeerraa-kiin-jongi-uun-simatan/
Chaayinaatti xiyyaarri namoota 133 fehee balalihaa ture kufe	- Chaayinaatti xiyyaarri namoota 133 fehee balalihaa ture kufuu gabaafame. Xiyyaarichi kan Daandii Qilleensa Baha Chaayinaa tahuu fi naannoo Guwaangizii Guwaang jedhamutti kufuu gabaafameera. Xiyyaarichi balaa abiddaa naannoo gaaraatti mudateen kufuu akka hin hafne CGTN gabaasa isaan eereera. Xiyyaarichi nomoota 133 fehee turuu fi hanga ammaatti miidhaan balichaan qaqqabe kan hin beekamne tahuu ibsameera. Naannoo Xiyyaarichi kufetti  lubbuu baraartonni bobbaafamuu gabaafameera.      .	idil_addunyaa	2022-03-21	https://www.fanabc.com/afaanoromoo/chaayinaatti-xiyyaarri-namoota-133-feee-balaliaa-ture-kufe/
Hariiroon chaayinaa fi Raashiyaa sadarkaa olaanaan guddachuu ibsame	  Hariiroon chaayinaa fi Raashiyaa sadarkaa olaanaan guddachuu Preezdaantiin Raashiyaa Vilaadmiir Puutiin ibsan. Preezdaant Puutiin hariiroon biyyoota lameenii daraan guddachuun akka isaan gammachiise ibsaniiru. Biyyoonni lameen karaa faayidaa waloo eegee fi kabajeen hariiroo isaanii guddisuu Fooramii Invastimantii Raashiyaan qopheessiterratti ergaa  gama Viidiyoo koonfiransiin dabarsaniin ibsaniiru. Preezdaant Puutiin Chaayinaan diinagdeen guddachaa jiraachuu fi guddinnishee duubatti  kan hin deebine tahuu eeraniiru. Dhorkii fi qoqqobbiin Chaayinaarratti taasifamu haqa akka hin taanee fi seera idil addunyaa kan faallessu tahuu kaasaniiru. Damee Ittisaa Biyyaan Chaayinaan mirga of eeguu akka qabdu eeraniiru. Mooskoon kana akka yaaddootti kan hin ilaallee fi hariiroon biyyoota lameenii tasgabbii addunyaaf qooda olaanaa qabaachuu ibsaniiru. Maddi:- CGTN Naannoo keessan eegaa! Gara adda waraanaatti duulaa! Raayyaa Ittisa Biyyaa deeggaraa!      .	idil_addunyaa	2021-12-01	https://www.fanabc.com/afaanoromoo/hariiroon-chaayinaa-fi-raashiyaa-sadarkaa-olaanaan-guddachuu-ibsame/
Joo Baayidan wixinee jijjiirama qabeenya qilleensaa fi fayyaaf dhiyaate mallateessan	  Pireezidaantiin Ameerikaa Joo Baayidan wixinee Doolaara biiliyoona 700 jijjiirama qabeenya qilleensaa fi eegumsa fayyaaf gaafatame hojiirra akka ooluuf mallatteessuun ragaasisuun ibsame. Baajatni gaafatame, gibira galii abbootiin qabeenyaa kaffalan irratti dabaluun akka guutamuuf karoorfamuu ibsameera. Wixinichi wayita hojiirra oolu tarkaanfilee fudhatamaniin qorichoota fayyaaf ajajamanirratti hirhisi gatii akka taasifamuu abdii uumeera. Joo Baayidan wixinicha mallatteessuun filannoo walakkeessa waggaa gaggeffamuuf jirurratti deeggarsa diimokiraatotaa argachuu dandahu jedhameera. Wixinee seeraa kanarratti jijjirama qabeenya qilleensaa dhaabuuf Doolaarri biiliyoona 375 ramadamuu eerameera. Fuulduratti hohina addunyaa dhaabuuf tattaffii taasisfamuuf gahaa tahuu baatus jijjiirama gaarii akka qabaatu qorattoonnii fi ogeeyyiin damechaa ibsuu isaanii BBC gabaaseera. Odeeffannoowwan waqtaawaa dabalataa argachuuf;    nu duukaa buhaa  Yeroo maraa nu waliin waan taataniif isin galateeffanna.	idil_addunyaa	2022-08-17	https://www.fanabc.com/afaanoromoo/joo-baayidan-wixinee-jijjiirama-qabeenya-qilleensaa-fi-fayyaaf-dhiyaate-mallateessan/
Preezdaantiin Gaambiyaa tursiisa addaa seenan	  Preezdaantiin Gaambiyaa Adaam Baaroow tursiisa addaa seenaniiru. Preezdaantichi kana kan godhaniifis itti aantun isaanii vaayrasii koroonaan qabamuusheerratti hundaahaniitu. Torbee lamafis hariiroo namoota waliin qaban adda kutuun, hojii mootummarratti hin hirmaatan jedhameera. Akka ragaan waajjira preezdaantii biyyittirra bahe muulhisuutti, itti aantun preezdaantiin Gaambiyaa Isaatoo Tooraay vaayrasiin koroonaan qabamuun ishee mirkanaheera jedha. Fayyaan Isaatoo Tooraay  haalaa gaariirra akka jiruu fi tursiisa addaa keessa jiraachuus dubbatameera. Gaambiyaatti hanga ammaatti namoonni 326 vaayrasii koroonaan yoo qabaman, lubbuun namoota 8 darbeera. Mootummaan biyyattis lammiileen haguugdu afaanii fi funyaanii kaawwachuun fageenya qaamaa isaanii eegachuun tamsahina vaayrasichaa akka ittisaniif waamicha dhiyeesseera. Maddi:-BBC   Odeeffannoo waqtaawaa argachuuf  	idil_addunyaa	2020-07-30	https://www.fanabc.com/afaanoromoo/preezdaantiin-gaambiyaa-tursiisa-addaa-seenan/
Gamtaan Afriikaa talaallii Covid-19 doozii miiliyoona 400 dabalataan argachuu beeksise.	  Gamtaan Afriikaa talaallii Covid-19 doozii miiliyoona 400 dabalataan argachuu beeksise.    Gamtaan Afriikaa talaallii Covid-19 akka argattuuf duraan waadaa galameefii ture doozii miilyoona 200 fi miiliyoona 70 irratti dabalataan ammas doozii miiliyoona 400 argachuu ibseera.    Kan ammaa kana dabalatee Afriikaan hanga ammaatti talaallii doozii miiliyoona 670 karaa garee dhimma talaallii irratti hojjetuu(AVATT) argatteetti.    Dhaabbati akka addunyaatti biyyoonni hunduu karaa haqaa fi madaalawaa taheen talaallicha akka argatan hojjetu, kan Dhaabbata Fayyaa Addunyaan hoogganamu, Covax, ammoo doozii miiliyoona 600 waadaa seeneef.    Talaalliin doozii miiliyoona 400 Afriikaan amma argadhe jettu kun AstraZeneca yoo tahu kan argames jaarmiyaa biyya Indiyaa, ‘Serum Institute of Indiah jedhamurraati.    Walumaa galatti kan Gamtaan Afriikaa argadhe jedhee fi kan Dhaabbati Fayyaa Addunyaa waadaa gale dabalatee biyyoonni Afriikaa talaallii Covid-19 doozii biiliyoona 1.27 argachuuf.    Afriikaan uummatashee keessaa dhibbeentaa 60 talaalchisuuf talaallii doozii biiliyoona 1.5 ishee barbaachisa.   Biyyoonni Afriikaa hedduun sababa hiyyummaatiin lammiileesaanii talaalchisuu hin eegalle yookiin hin karoorsine.    Biyyoonni hiyyeeyyii tahan akka hin gargaaramneef ammoo dhiibbaan biyyoota dureeyyii salphaa miti, jaarmiyaaleen deggersa kennan olaantummaa dureeyyotaan hojiinsaanii gufachaa jiraachuu ibsu.    Maddi;- BBC        Karaa Yuutyuubii Keenyan Nu Hordofuuf FBC Afaan Oromoo Https://Www.Youtube.Com/C/Fanabroadcastingcorporate/   Karaa Marsariitii (Weebsaayitii) Keenya Fanabc.Com/Afaanoromoo Nu Hordofaaa.  Twiitara Keenya Https://Twitter.Com/Fanatelevision .	idil_addunyaa	2021-01-29	https://www.fanabc.com/afaanoromoo/gamtaan-afriikaa-talaallii-covid-19-doozii-miiliyoona-400-dabalataan-argachuu-beeksise/
Kooriyaan Kaabaa yaalii miisaahelaa itti fufteetti	  Kooriyaan Kaabaa miisaahela furgugsuu itti fufteetti. Wayita addunyaan weerara vaayrasii koroonaatin dhiphina hamaa keessa galetti, Kooriyaan Kaabaa yaalii miisaahela furgugsuu itti fufteetti. Dhiphina weerara vaayrasii koroonaa kana keessa gochaan Kooriyaa Kaabaa fudhatama akka hin qabaatin Kooriyaan Kibbaa beeksisteetti. Kooriyaan Kibbaa akka beeksistetti, Kooriyaan Kaabaa miisaaheloota gabaabaa lama furgugsiteetti. Hanga ammaatti Kooriyaan Kaabaa hordoffii vaayrasichaaf taasisaa jirtu hin ifoomsine. Maddi:-BBC	idil_addunyaa	2020-03-30	https://www.fanabc.com/afaanoromoo/kooriyaan-kaabaa-yaalii-miisaaelaa-itti-fufteetti/
MM Abiy Ahimad Pireezidaantii Mana Maree Awurooppaa waliin marihatan	  Muummeen Ministiraa FDRI Abiy Ahimad Pireezidaantii Mana Maree Awurooppaa Chaarlas Miisheelii waliin bilbilaan marihataniiru. Yaahii hoggantootaa Gamtaa Afrikaa fi Awurooppaa dhiyeenya gaggeeffame cinaatti mariin haala waqtaawaa ilaalchisee taasiifame sadarkaa maalirra akka jiru marihataniiru. Mootummaan dhiyeessii deeggarsa namoomaa saffisiisuuf walitti buhiinsa dhaabuu hordofee deeggarsi namoomaa gara naannoo Tigraay imalu fooyyahuu Pireezidaantichi kaasaniiru. Tattaaffiin kun daraan cimuu akka qabuu fi tajaajilli buhuuraalee misoomaa biroos ariitiin eegaluu akka qaban eeraniiru. Deeggarsa buhuuraa lammiilee sababa walitti buhiinsaan miidhamanii fooyyessuuf kan oolu Yuuroo miiliyoona 81.1 ifoomsaniiru. Walitti buhiinsa kaaba Ityoophiyaa furuuf mootummaan murannoo qabaachuu Muummeen Ministiraa FDRI Abiy Ahimad dubbataniiru. Dhimma hidha haaromsaa fi walitti buhiinsa daangaa Ityoo  Sudaan ilaalchise mariin furuuf tattaaffiin taasiifamuu akka qabu marichaan kahuu ragaan ana marichaarraa argame ni mulhisa. Odeeffannoowwan waqtaawaa dabalataa argachuuf;    nu duukaa buhaa  Yeroo maraa nu waliin waan taataniif isin galateeffanna.	idil_addunyaa	2022-07-05	https://www.fanabc.com/afaanoromoo/mm-abiy-ahimad-pireezidaantii-mana-maree-awurooppaa-waliin-mariatan/
