headline	content	category	date	link
Proojektiin Interpiranarshiipii misooma dubartootaa 2ffaan ifoome	  Interpiranarshiipiin misooma dubartootaa marsaa 2ffaa Proojektiin boqonnaa 2ffaa harha bakka Preezdaant Saahilawarq Zawdeen argamanitti ifoomeera.    Proojektichi waggoota 7 darbaniif dubartoota yaada qaban sababa hanqina Faayinaansiin gara hojiitti hin galle deeggaruun gara hojii uumuutti akka cehan hojjechaa turuu ibsameera.    Akka EBCn gabaaseetti Proojektichi dubartoonni kumaatamaan lakkawwaman ofirra darbanii qaamolee hedduuf carraa hojii akka uumaan taasiiseera.     :-www.fanabc.com            	biiznasii	2021-05-26	https://www.fanabc.com/afaanoromoo/proojektiin-interpiranarshiipii-misooma-dubartootaa-2ffaan-ifoome/
Meeshaaleen Kontiroobaandii Birrii miiliyoona 124tti tilmaamaman tohataman	  Bitootessa 8  14, 2015tti hordoffii taasifameen meeshaaleen Kontiroobaandii Birrii miiliyoona 124tti tilmaamaman tohatamuu Komishiniin Gumrukaa beeksise. Meeshaaleen karaa seeraan alaa gara biyya keessaa galuuf turan Birrii miiliyoona 101.9 baasanii fi kan karaa seeraan alaa gara alaatti bahuuf turan Birrii miiliyoona 22.7tti tilmaamaman dameewwan Gumrukaa garaagaraatti tohatamuun ibsameera. Uffataaleen, Bobahaa, Horiin Dhaabbii, Meeshaaleen Elektiroonkisii, Bunni, Qorichaalee, Konkolaattoonni, meeshaaleen faayaa,Jimaa, Baalli Sammuu hadoochu, Zayitni nyaataa fi Maallaqoonni biyyoota adda addaa kanneen tohataman keessaa muraasa tahuu komishinichi eereera. Meeshaaleen kunneen dameewwan Gumrukaa Adaamaa, Hawaasaafi Mooyaaleetti heddumminaan kan tohataman tahuu eerameera.       	biiznasii	2023-03-29	https://www.fanabc.com/afaanoromoo/meeshaaleen-kontiroobaandii-birrii-miiliyoona-124tti-tilmaamaman-toataman/
Agarsiifnii fi Egzibiishiniin Idil Addunyaa 4ffaan magaalaa Finfinneetti baname	- Agarsiifnii fi Egzibiishiniin Idil Addunyaa 4ffaan magaalaa Finfinnee Galma Barkumeetti banameera. Egzibiishinichi bakka Ministir Deetaan Ministeera Daldalaa Fi Walitti Hidhamiinsa Nannawaa Obbo Kaasaahuun Gofee fi Ambaasaaddaroonni biyyoota garaagaraa argamanitti banameera. Egzibiishinicharratti meeshaalee Ijaarsaa, Halluuwwan , meeshaalee Elektirikii fi galteewwaan garaagaraa dhiyaataniiru. Egzibiishinichi  cehumsa Teeknoloojii  Ityoophiyaa saffisiisuu irra darbee oomishaalee biyya alaarraa galan oomishaa biyya keessaan  bakka  buusuuf  tattaaffii taasifamu kan deeggaru tahuu  Obbo Kaasaahuun ergaa gama miidiyaa hawasummaa isaaniin dabarsaniin ibsaniiru. Dhaabbiilee Ityoophiyaatti oomishuu barbaadan gargaaruufi deeggaruuf Mootummaan qophii tahuu eeraniiru.     	biiznasii	2023-01-23	https://www.fanabc.com/afaanoromoo/agarsiifnii-fi-egzibiishiniin-idil-addunyaa-4ffaan-magaalaa-finfinneetti-baname/
Fooramiin invastimantii fi daldalaa Ityoo Kwaataar gaggeeffamuufi	  Fooramiin invastimantii fi daldalaa Ityoo Kwaataar gaggeeffamuufi. Fooramichi hariiroo daldalaa biyyoota lameen gidduu jiru gara sadarkaa caalutti akka ceessisu ibsameera. Kanarra kan darbe muuxannoo wal jijjiirraa biyyoota lameen gidduu jiru ni cimsa jedhame. Torbee sadi booda kan gaggeeffamu foramichi muuxannoo wal jijjiirraan damee daldalaa garagaraa ni taasifama. Fooramicharratti damee oomishaa fi qonnaa dabalatee dhaabbiilee fi abbootiin qabeenyaa damee garagaraarratti bobbahan ni hirmaatu jedhame. Ityoophiyaan baroota darbanitti guddina diinagde galmeessuun ishee eerameera. Lammiileen Ityoophiyaa kuma 22 ol Kwaatar akka jiraatan ragaan ni muldhisa. Maddi:- www.gulf-times.com	biiznasii	2020-01-03	https://www.fanabc.com/afaanoromoo/fooramiin-invastimantii-fi-daldalaa-ityoo-kuwaatar-gaggeeffamuufi/
Tajaajilli Elektirika Ityoophiyaa baatiiwwan 6hn darbanittitti galii Birrii biiliyoona 11 ol  walitti qabuu beeksise	  Tajaajilli Elektirika Ityoophiyaa baatiiwwan 6hn darbanitti galii Birrii biiliyoona 11 fi miiliyoona dhibba 1 walitti qabuu beeksise. Tajaajilichi bara 2014tti maamiltoota haaraa kuma dhibba 1 fi kuma 76 fi 98 fayyadamtoota tajaajila elektirikaa taasisuu eereera. Tajaajilichi bakkeewwan rakkoolee nageenyaa jiran osoo hin dabalatiin gurgurtaa humna elektirikaarraa galii Birrii biiliyoona 8 fi miiliyoona dhibba 8, buusii sarara maamiltoota haaraarraa biiliyoona 2 fi miiliyoona dhibba 1, dhabamsiisa meeshaaleerraa fi tajaajila garaagaraarraa miiliyoona 32 fi kuma dhibba 6 waliigala baatiiwwan 6hn darbanitti galii Birrii biiliyoona 1 fi miiliyoona dhibba 1 walitti qabuu ragaan tajaajilicharraa argame ni mulhisa.       	biiznasii	2022-01-28	https://www.fanabc.com/afaanoromoo/tajaajilli-elektirika-ityoophiyaa-baatiiwwan-6tti-galii-birrii-biiliyoona-11-ol-walitti-qabuu-beeksise/
Avokaadoo toonii 300 alatti erguuf karoorfamee  BQO	  Avokaadoo toonii 300 alatti erguuf karoorfamuu Biiroon Qonnaa Oromiyaa beeksiise. Omishni avokaadoo wabii nyaataa mirkaneessuurra darbee madda galii guddaa tahuun diinagdee nama dhuunfaas tahe biyyattii utubaa jiraachuu Biirichi ibseera. Oomishni avokaadoo waggoota baayheef bifa qindaahee fi karoora gabaa biyya alaatiif dhiyeessina jedhuun adeemsifamaa hinturre jedhan Itti aanaa Hogganaan biiroo Qonnaa Oromiyaa Obbo Mahaammadsaanii Amiin. Oomishni kun gabaa biyya keessaa fi alaatti daran kan barbaadamu tahuun erga hubatamee as garuu xiyyeeffannaan kennamee fi irratti hojjetamaa jiraachuu ibsaniiru. Yeroo ammaa qonnaan bultoonni oomisha avokaadoo kana bifa kilaastaraan oomishaa jiraachuuhimaniiru. Waggoota afran darbanitti hojiin biqiltuu sanyii filatamaa avokaadoo qopheessuu fi qonnaan bultootaaf dhiyeessuu balhinaan raawwatamaa turuu eeraniiru. Hanga dhaabbii biqiltuu bara 2014tti biqiltuun sanyii filatamaa avokaadoo sadarkaa addunyaatti barbaadamu lafa hektaara kuma 10 irra kan dhaabbachuu kaasaniiru. Oomishnisaa bara darberraa eegalee gabaa alaatiif dhiyaachaa fi buhaa guddaa argamsiisaa jiraachuu dubbataniiru. Omisha avokaadoo qulqullinnasaa eegamee alatti kan argamu %50 tahuu himuun, kan hafe gabaa biyya keessaatiif dhiyaachaa jiraachuu ibsaniiru. Maddi:-DhPI.     	biiznasii	2022-10-15	https://www.fanabc.com/afaanoromoo/avokaadoo-toonii-300-alatti-erguuf-karoorfamee-bqo/
Naannoon Gaambeellaa Warqee Sharafa Alaa Doolaara miiliyoona 49.87 ol argamsiisu Baankii Biyyaalessaaf erge	 Naannoon Gaambeellaa Warqee Sharafa Alaa Doolaara miiliyoona 49.87 ol argamsiisu Baankii Biyyaalessaaf erguu Ejansiin Misooma Albuudaa fi Inarjii naannichaa beeksiise. Naannichi Warqee Kiiloo Giraama 966 Baankii Biyyaalessaaf erguu ibsameera. Warqeen Baankii Biyyaalessaaf ergame kun Aanaalee Diimaa, Abboobboo, Gaambeellaa fi Mangeeshaarraa mala aadaan kan oomishame tahuu Daayreektarri Olaantuun Ejansichaa Aadde Akkuuwaataa Chaam ibsaniiru. Naannichi Warqeen baatiwwan salgan darban Baankii Biyyaalessaaf erge kan bara darbee yeroo walfakkaatuun yoo madaallame caalmaa qabaachuu Aadde Akkuuwaataan dubbataniiru. Bara baajataa kana Warqee Kiiloo Giraama kuma 1 fi 600 Baankii Biyyaalessaaf galii gochuuf karoorfamee hojjetamaa jiraachuu kaasaniiru. Maddi:- TOI       	biiznasii	2022-04-17	https://www.fanabc.com/afaanoromoo/naannoon-gaambeellaa-warqee-sharafa-alaa-doolaara-miiliyoona-49-87-ol-argamsiisu-baankii-biyyaalessaaf-erge/
Biirichi baattiwwan jahan darbanitti oomishaa miidhaanii kuntaala miiliyoona 8 gabaaf dhiyyeessuu ibse	- Biiroon Daldalaa Oromiyaa Baatiiwwan jahan darbanitti miidhaan kuntaalaa miiliyoona 8 gabaaf dhiyeessuun waliitti hidhamiinsaa gabaa uumuu beeksise. Biirichi raawwwii karoora baatiiwwan jahan darbanii gamaaggama jira. Hoggannaan Biiroo Daldalaa Oromiyaa Obbo Charinaat Daaniheel, naannichatti baatiiwwan jahan darbanitti gaba guyyaa Dilbataa 101 hundeessuun hojiin gabaa tasgabeessuu hojjetamuu eeraniiru. Sukkaraa kuntaala kuma dhibba 1fi kuma 4 , zayita nyaataa liitira miiliyoona 7 fi miidhaan kuntaala miiliyoona 8 waldaalee Shammattootaaf dhiyeessuun walitti hidhamiinsi gaba akka uumamuu taasisuun dandahamuu ibsaniiru. Dabalatanis meeshaalee kontroobaandiirraa galiin Birrii miiliyoonni 500 argamuu ibsuusaanii EBCn gabaaseera.      	biiznasii	2023-02-27	https://www.fanabc.com/afaanoromoo/biirichi-baattiwwan-jahan-darbanitti-oomishaa-miidhaanii-kuntaala-miiliyoona-8-gabaaf-dhiyyeessuu-ibse/
Guraagetti warshaan chiippuudii Birrii miiliyoona dhibba 2 fi miiliyoona 40 ijaarramaa jira	  Preezdaantiin naannoo Kibbaa obbo Ristuu Yirdaaw hojiilee invastimantii godina Guraagee magaalaa Sooddoo daawwatan. Preezdaantichi warshaa chiippuudii abbaa qabeenyaa Chaayinaatin Birrii miiliyoona dhibba 2 fi miiliyoona 40 ijaarramaa jiru daawwataniiru. Warshichi namoota 300 carraa hojii dhaabbii, namoota 700 ammoo hojii yeroo kan uumu tahuun ibsameera.  Warshaan kun oomishatti yammuu galu qonnaan bultoonni aanaalee 4 baar gamoo adii qaban kan fayyadaman taha. Dabalataan Baankii Misoomaa Afrikaatin ijaarramaa kan jiru buufata raabsaa elektiriikaa Buhii; abbaa kiilo vooltii 132 daawwataniiru.	biiznasii	2020-06-15	https://www.fanabc.com/afaanoromoo/guraagetti-warshaan-chiippuudii-birrii-miiliyoona-dhibba-2-fi-miiliyoona-40-ijaarramaa-jira/
Waamicha biyyaa hordofee hirmaannaa diinagdee diyaaspoorawwan taasiisaniin galiin Birriin biiliyoonni 22.1 argame  Ejansiin Diyaaspoora Ityoophiyaa	  Waamicha biyyaa hordofee hirmaannaa diinagdee diyaaspoorawwan taasiisaniin galiin Birriin biiliyoonni 22.1 argamuu Ejansiin Diyaaspoora Ityoophiyaa beeksiiseera.    Diyaaspoorawwanii fi dhalattoonni Ityoophiyaa gara biyyaa dhufuun qabsoo karaa bittinnaaheen gaggeeffamaa ture walitti fiduuf qooda guddaa qabaachuu ibseera.    Ejansiin Diyaaspoora Ityoophiyaa sochii torbeewwan darban sagantaa ‘imala guddaa gara biyyaah jedhuun raawwatame ilaalchsee miidiyaaleef ibsa laateera.    Diyaaspoorawwan gara biyyaa dhufuun buhaa damee Paablik Dippiloomaasiin argame tahuu Itti aanaan Daayreektara olaanaa Ejansii Diyaaspoora Ityoophiyaa Dooktar Mahaammad Indiriis ibsaniiru.    Diyaaspoorawwan gara biyyaa dhufuun Ambaasaaddarummaa biyyaa cimsanii akka itti fufaniif kan gargaaru tahuu kaasaniiru.    Maqaa gaarii biyyaa ijaarurra darbee tajaajilawwan garaagaraarraa Birrii miiliyoonni 33.1 argamsiisuu kaasaniiru.    Lammiileen Ityoophiyaa fi dhalootan Ityoophiyaa Birrii miiliyoona dhibba 2 fi miiliyoona 39.9 deeggara namoomaaf erguu isaanii eeraniiru.    Ragaa hanga ammaatti jiruun miseensonni diyaaspooraa 450 gaaffii Invastimantii dhiyeessuun sochii eegaluu himaniiru.    Misikkir Sinaaffiqitu gabaase.                        	biiznasii	2022-02-07	https://www.fanabc.com/afaanoromoo/waamicha-biyyaa-hordofee-hirmaannaa-diinagdee-diyaaspoorawwan-taasiisaniin-galiin-birriin-biiliyoonni-22-1-argame-ejansiin-diyaaspoora-ityoophiyaa/
Zayinni nyaata leetirri miiliyoonni 53.9 raabsaaf qophaahe	- Zayinni nyaata leetirri miiliyoonni 53.9 raabsaaf qophii tahuu Ministeerri Daldalaa fi Insaastirii beeksiseera. Ministeerichi dhimma waqtaawaa biyyarratti miidiyaleef ibsa laateera.  Ibsichaan qaalahinsa jireenyaa hirhisuuf sukkaraa, zayita, qamadii fi shaqatoota biroo waliin gahuuf hojjechaa jiraachuu ibsaniiru. Daldaltoota seeraan alaarratti tarkaanfii fudhatamaa jiraachuu ibsameera. Zayinni leetirri miiliyoonni 12.5 ayyaana booda kan qaqqabuudha. Bittaan oomisha sukkaraa miiliyoonni 2 raawwatamee gara biyyatti imalchifamaa jira. Bittaan daakuun Qamadiin daabboo kuntaalli miiliyoona 4 raawwatamuun baatii Fulbaanaarra eegalee gara biyyaa ni gala jedha ibsichi. Fireeywoot Saffi Teelegraama  ii  Marsariitii fanabc.com/afaanoromoo Twiitara  nu duukaa buhaa 	biiznasii	2021-08-25	https://www.fanabc.com/afaanoromoo/zayinni-nyaata-leetirri-miiliyoonni-53-9-raabsaaf-qophaae/
Waldaan Aksiyoonaa Liqii fi Qusannaa Addis gara Baankiitti guddate	- Waldaan Aksiyoonaa Liqii fi Qusannaa Addis moggaasaa “Waldaa Aksiyoonaa Baankii Sikkeet” jedhuun gara Baankiitti guddachuu beeksise. Dhaabbatichi abbootii aksiyoonaa 26 fi Kaappitaalaa mallatteeffamee Birri biiliyoona 10hn cehumsa gara gara baankiitti guddachuu eegaleera. Sagantaa gara baankiitti guddachuu fi sirna eebbaa Asxaa Baankichaarratti Kantiibaa Bulchiinsa Magaalaa Finfinnee Aadde Adaanech Abeebee, Bulchaa Baankii Biyyaalessaa Ityoophiyaa Maammoo Mihiratuu dabalatee qondaaltonni bulchiinsa Magaalaa Finfinnee biroon argamaniiru. Dhaabbatichi gara baankiitti guddachuun lakkoofsa Baankii Ityoophiyaa 32htti kan guddisu tahu Bulchaan Baankii Biyyaalessaaa Ityoophiyaa Maammoo Mihiratuun ibsaniiru. Baankonni guddina hunda galeessaa mirkaneessuuf gahee irraa eegamu akka bahataniif, lakkoofsa caalaa waliingahiinsaa balhisuu, dandeettii faayinaansii cimaa ijaaruu fi tajaajila teeknooloojiin deeggarame kennuu akka qaban hubachiisaniiru. Waldaan Aksiyoonaa ‘Baankii Sikkeeth muuxannoo ofii horatee fi kan baankota biroon idaahachuun damichaa fi guddina biyyaalessaaf gahee isaa akka bahatu amantaa qaban ibsaniiru. Baankonni biyya alaa gara hojiitti wayiita seenaan dorgomaa tahee akka itti fufuuf qophii barbaachisaa taasisuu akka qabu akeekaniiru.       	biiznasii	2023-08-19	https://www.fanabc.com/afaanoromoo/waldaan-aksiyoonaa-liqii-fi-qusannaa-addis-gara-baankiitti-guddate/
Meeshaaleen Kontiroobaandii Birrii miiliyoona 355 olitti tilmaamaman tohataman	  Caamsaa 18  24, 2015tti Meeshaaleen Kontiroobaandii Birrii miiliyoona 355 olitti tilmaamaman tohatamuu Komishiniin Gumrukaa beeksise. Hordoffii taasifameen meeshaaleen karaa seeraan alaa gara biyya keessaa galuuf ture Birrii miiliyoona 254 baasuu fi kan alatti bahuuf ture Birrii miiliyoona 101.8 baasu dameewwan Gumrukaa garaagaraatti tohatamuu ibseera. Uffataaleen, Bohabaa, Beelladoonni, Meeshaaleen Elektirooniksii, Bunaa, Qorichaalee, Konkolaattoota, meeshaalee waraanaa fi faayaa, Jimaa, Baala Sammuu Hadoochu, Zayinni Nyaata fi maallaqoonni biyyoota garaa garaa tohatamuu komishinichi ibseera.       	biiznasii	2023-06-05	https://www.fanabc.com/afaanoromoo/meeshaaleen-kontiroobaandii-birrii-miiliyoona-355-olitti-tilmaamaman-toataman/
Baankichi sosochii qusannaa guyyoota 45hf turu gaggeessuu eegale	- Baankiin Daldalaa Ityoophiyaa marsaa 3ffaaf mata duree “Fooyyahiinsa Boruuf Harha haa Qusannu” jedhuun sosochii qusannaa guyyoota 45hf turu gaggeessuu eegaluu Preezdaantiin Baankii Daldala Ityoophiyaa Obbo Abbee Saanoo ibsan. Qusannoon guddina biyyaa waligalaatiif gahee bakka buhinsa kan hin qabne tahuu himaniiru. Baankiin Daldala Ityoophiyaas aadaa qusannoo uummaataa guddisuuf hanga baadiyyaatti gadi buhee hojjechuun buhaa qabeessa tahaa dhufuu ibsaniiru. Akka lakkoofsa Awurooppaa bara 2014tti qusannoon biyya keessaa Birrii biiliyoona 2.5 turerraa sosochii bifa adda addaan taasifameen bara 2021tti gara Birrii Tiiriliyoona 1.1tti ol guddachuu eeraniiru. Yeroo ammaa sadarkaan qusannoo Ityoophiyaa % 22 irra kan jiru tahuu fi kan biyyoota biroo waliin yeroo walbira qabamu gadi aanaa tahuu kaasaniiru. Dabalataanis galii fi oomishitummaa biyyaa keessaa guddachaa deemu waliin yeroo madaalamu gadi aanaa tahuu ibsaniiru. Sosochiin marsaa 3ffaa guyyoota 45 turuu kun barattoota, dargaggootaa fi qonnaan bultootarratti xiyyeefachuun uummata biyyattii kan  hirmaachisuu tahuu ibsuu isaanii ragaan Baankicharraa argame ni muulhisa.     	biiznasii	2021-10-25	https://www.fanabc.com/afaanoromoo/baankiin-daldalaa-ityoophiyaa-sosochii-qusannaa-guyyoota-45f-turu-gaggeessuu-eegale/
Baatii Caamsaa gatiin gurgurtaa qinxaaboo bobahaa haaluma duraan itti fufa  Ministeericha	  Gatiin gurgurtaa qinxaaboo bobahaa baatii Eebilaa keessa ture Baatii Caamsaas akka itti fufu murtaahuu Ministeerri Daldalaa fi Indaastirii beeksiseera.    Ministeerri Daldalaa fi Indaastirii gatii gurgurtaa qinxaaboo bobahaa ilaalchisee ibsa laateera.    Bobahaa Xiyyaaraan ala gatiin gurgurtaa qinxaaboo bobahaa biroo haaluma baatii Eebilaa gurguramaa tureen baatii Caamsaas kan itti fufu tahuu ibseera.    Bobahaan Xiyyaaraa haala gabaa Idil addunyaa buhuura taasiisuun Baatii Eebilaa liitirri 1 Birrii 43.70 gurgurmaa ture saantima 11 dabaluun Birrii 43.81tti akka gurguramu murtaahuu ragaan Ministeera Daldalaa fi Indaastiriirraa argame ni agarsiisa.    ; :-www.fanabc.com            	biiznasii	2021-05-06	https://www.fanabc.com/afaanoromoo/baatii-caamsaa-gatiin-gurgurtaa-qinxaaboo-bobaaa-haaluma-duraan-itti-fufa-ministeericha/
Daandichi Burkiinaa Faassotii gara Fraankifartitti tajaajila fehumsaa laachaa jira	 Daandiin Qilleensaa Ityoophiyaa Burkiinaa Faassotii gara Fraankifartitti tajaajila geejiba fehumsaa laachaa jira.       Imalli fehisa idil addunyaa kunis waggaa 22 as kan jalqabaati jedhameera.       Daandichi oomisha fudraa qonnaan bultootaa toonii 52 geejibsiisaa jiraachuu beeksiseera.       Kanaan dura oomisha qonnaaan bultoota Taanzaaniyaa gara Awrooppaatti geejibsiisun isaa ni yaadatama.                    	biiznasii	2020-05-04	https://www.fanabc.com/afaanoromoo/daandichi-burkiinaa-faassotii-gara-fraankifartitti-tajaajila-feumsaa-laachaa-jira/
Buufatichi guyyaatti konkolaattota fehumsaa 150 ol keessummeessaa jira jedhame	- Buufanni gogaa Naannawaa Daldala Bilisaa Dirree Dawaa guyyaatti konkolaattota fehumsaa 150 ol keessummeessaa jiraachuu Tajaajilli Geejjiba Galaanarraafi Loojistikii ibse. Naannawaan daldalichaa dhiyeessitootaafi fayyadamtoota kan walquunnamsiisu tahuu  Hojii Raawwachiisaa Olaanaan tajaajilichaa obbo Roobaa Magarsaan ibsaniiru. Tajaajiloota naannawaa daldalichaatti kennaman keessaa tokko tajaajila loojistikii tahuu ibsuun, buufatni gogaa ammayyaan ijaaramuu addeessaniiru. Naannawaa daldalichaa keessatti buhuuraaleen misoomaa loojistikii tajaajila daldalaa bilisaa kennu ni jiraata jedhaniiru. Naannawaan Daldalaa Bilisaa Dirree Dawaa dhiyeenyatti tajaajila argachuu dandeessisuurra darbee sharafa alaa argamsiisuufi carraa hojii uumuurratti faayidaa olaanaa qabaachuu eeraniiru. Yeroo ammaa naannawaan daldalichaa guyyaa guyyaatti konkolaattota 150 ol keessummeessuun tajaajila loojistikii sihataa kennaa jiraachuu ibsuusaanii TOI gabaaseera.     	biiznasii	2022-12-20	https://www.fanabc.com/afaanoromoo/buufatichi-guyyaatti-konkolaattota-feumsaa-150-ol-keessummeessaa-jira-jedhame/
Ityoophiyaa fi Baankiin Addunyaa misooma diinagdeerratti marihatan	  Ityoophiyaa fi Baankiin Addunyaa misooma diinagdeerratti marihatan. Ministirri Ministeera Daldalaa fi Indaastirii obbo Malaakuu Allabal jila Baankii Addunyaa waliin misooma diinagdee waaraarratti marihataniiru. Obbo Malaakuun jilli baankichaa Ityoophiyaadhaf tumsa damichaan taasisaa jiruuf galateeffataniiru. Ityoophiyaatti hoji dhabdummaan %19-20, hiyyummaan %23, qaalahiinsi jireenyaa, qaawwi madaala daldalaa, hanqinni daldala alaa, dhiibbaan liqaa jiraachuu ibsaniiru. Yaatahuutii misooma diinagdee keessoon kanarratti karoorfamee xiyyeeffannaan hojjetamaa jiraachuu eeran. Baankichatti daayreektarri Ityoophiyaa, Eertiraa, Sudaanii fi Sudaan Kibbaa Dooktar Oosmaan Diyoon Ityoophiyaan alergii, oomishtummaa guddisuu, invastimantii kallattii alaaf haala mijataa uumuu fi biyyoota addunyaa waliin hariiroo daldalaa cimsuurratti hojjechuu akka qabdu kaasaniiru. Kanarratti muuxannoon biyyoota Eesiyaa keessumaa kan Veetinaam dansaa tahuu ibsan.  	biiznasii	2020-09-25	https://www.fanabc.com/afaanoromoo/ityoophiyaa-fi-baankiin-addunyaa-misooma-diinagdeerratti-mariatan/
Baatiwwan 5hn darban daawwattoonni miiliyoonni 7 ol Oromiyaa daawwatan  BATO	  Baatiwwan 5n darban daawwattoonni biyya keessaa fi alaa miiliyoonni 7 ol Oromiyaa daawwachuu Biiroon Aadaa fi Turizimii Oromiyaa beeksise. Daawwattoota biyya keessaarraa galiin Birriin Biiliyoonni 7 ol argamuu ibseera. Daawwattoota biyya alaa kuma 62 fi 500 naannicha daawwatanirraa galiin Birrii miiliyoonni dhibbi 3 fi miiliyoonni 75 ol argamuu ibseera. Baatiwwan shanan darban lammiileen Ityoophiyaa fi dhalattoonni Ityoophiyaa lammummaa biyyoota alaa qaban miiliyoona 7 ol tahan kutaalee Oromiyaa garaagaraa daawwachuun Itti Aanaa Hogganaan Biiroo Aadaa fi Turizimii Oromiyaa Obbo Hundee Kabbaddaan ibsaniiru. Daawwattoota biyya keessaa miiliyoona 8 ol tahan Oromiyaa daawwachiisuuf karoorfamee hanga ammaatti % 90 milkaahuu obbo Hundeen kaasaniiru. Maddi:-DhPI 6;     	biiznasii	2023-01-12	https://www.fanabc.com/afaanoromoo/baatiwwan-5n-darban-daawwattoonni-miiliyoonni-7-ol-oromiyaa-daawwatan-bato/
Kurmaana jalqabaatti damee huuccuurraa Doolaarri miiliyoona 40 argame	  Kurmaana jalqaba waggaatti damee huuccuurraa Doolaarri miiliyoona 40 argamu Instiitiyuutiin Misooma Indaastirii Huuccuu Ityoophiyaa beeksise. Instiitiyuutichi raawwii kurmaana jalqaba waggaa bara baajataa 2013 fi karoora marii misooma waggaa 10 irratti hojjettoota isaa waliin mariihateera.  Marichaan raawwii kurmaana jalqabaa, haala daamichaa, kallatti xiyyeeffannoo karoora waggaa 10 irratti mariihachuu ibseera. Daayreektarri Olaanaa Instiitiyuutiin Misooma Indaastirii Huuccuu Ityoophiyaa onno Silashii Lammaa kurmaana jalqabaatti damee huuccuurraa Doolaarri miiliyoona 40 argamuu ibsaniiru.	biiznasii	2020-10-23	https://www.fanabc.com/afaanoromoo/kurmaana-jalqabaatti-damee-huuccuurraa-doolaarri-miiliyoona-40-argame/
Bara baajata darbe Birriin Tiriiliyoonni 2.3 mala kaffaltii diijitaalaan daddabarfamuu ibsame	  Bara baajata darbe Birriin Tiriiliyoonni 2.3 filannoowwan kaffaltii diijitaalaan daddabarfamuu Baankiin Daldala Ityoophiyaa beeksise. Baankichi fayyadamtoota kaardii miiliyoona 10.7, Moobaayil Baankiingi miiliyoona 8.6, Interneet baankiingi kuma 38 olii fi fayyadamtoota CBE miiliyoona 10.2 qabaachuu eerera. Waliigala maamiltoonni miiliyoonni 30 ol filannoowwan kaffaltii Diijitaalaa fayyadamaa jiraachuu ibseera. #Oromia #Ethiopia     	biiznasii	2023-07-14	https://www.fanabc.com/afaanoromoo/bara-baajata-darbe-birriin-tiriiliyoonni-2-3-mala-kaffaltii-diijitaalaan-daddabarfamuu-ibsame/
Magaalaa Finfinneetti gabaa guyyaa dilbataa eegale cimsuuf mariin gaggeeffamaa jira	  Magaalaa Finfinneetti gabaa dhaabbilee hojii gamtaan guyyaa dilbataa eegale cimee itti fufsiisuuf waltajjiin sosochii fi walitti hidhamiinsa gabaa gaggeeffamaa jiraachuu ibsameera. Waltajjicharratti Ittaanaan komishinaraa Komishinii Hojiilee Gamtaa Ityoophiyaa Abdii Muhiimad, Ittaanaan Kantiibaa magaalaa Finfinnee obbo Zhaanxiraar Abbaay, hoggantoonni olaanoon Federaalaa, naannolee fi magaalotaa argamaniiru. Waltajjichaan gabaa guyyaa dilbataa eegale cimee akka itti fufuuf hojiilee hedduun hojjetamuu ibsameera. Gabaan guyyaa dilbataa kun daballii gatii tasgabbeessuu fi hawaasni gatii madaalawaan oomisha salphaan akka argatu taasisuu obbo Zhaanxiraar Abbaay kaasaniiru. Gara fuulduraattis hojiileen hedduun hojjetamuu qaban jiraachuu eeraniiru. Walitti hidhamiinsa gabaa uumame cimsanii itti fufsiisuun barbaachisaa tahuu ibsaniiru. Gabaa tasgabbeessuuf bulchiinsi magaalichaa Birrii biiliyoona 1 ramaduu fi kana keessaa miiliyoona dhibba 5 oomishaalee qonnaaf oolchuu himaniiru. Sochii Bittaa fi gurgurtaa gabichaa hanga yoonaatiin Birrii miiliyoonni 13 adeemsifamuu eerameera. Magaalichatti bakkeewwan gabaa 11 jiraachuu fi gara 20tti guddisuuf hojjetamaa jiraachuu ibsameera. Hojiilee gamtaa 85 jiran gara 132tti guddisuuf kan hojjetamu tahuu fi galii bittaa fi gurgurtaa gara Birrii miiliyoona 20 guddisuun kan dandahamu tahuu ifoomeera. Xumura waltajjichaan sanadni waliigaltee bittaa fi gurgurtaa oomishaalee qonnaa kuntaala kuma dhibba 1 gara kuma dhibba 5tti guddisuuf taasifamu ni mallatteeffamaan eegama. Zabiibaa Taklaayitu gabaase.      	biiznasii	2021-12-15	https://www.fanabc.com/afaanoromoo/magaalaa-finfinneetti-gabaa-guyyaa-dilbataa-eegale-cimsuuf-mariin-gaggeeffamaa-jira/
