headline	content	category	date	link
Nyaanni madaalawaa hin taanee fi jijjiirramni qabeenya qilleensaa daahimman irratti dhibbaa qaba jedhame	Finfinnee, Gurraandhala 11, 2012- Nyaanni madaalawaa hin taanee fi jijjiiramni qabeenya qilleensaa daahimman irratti sodaa umeera jechuun Dhaabbanni Motummoota Gamtoomanii beeksiseera. Dhaabbanni Mootummota Gamtooman, dhaabbata fayyaa addunyaa fi garee ‘Lancet Medical Journalh waliin gabaasa baasaniin daahimman baqattummaan addunyaarra jiraatan irratti jijjiirramni qabeenya qilleensaa fi nyaatni madaalawaa hin taane sodaa guddaa akka ume himaniiru. Gabaasichi biyyoota 180tti qorannoo isaa gaggeessera. Waggoota kurnan arfan darbanitti furdina hammaa olii fi dhugaatiin alkoolii daahimman hedduurratti ni mulhata jedhameera. Akka gabaasichaatti daahimman giddugala Rippaabilika Afrikaa, Chaad, Soomaaliyaa, Niijerii fi Maaliin sodichaaf saaxilamoo tahuu ibseera. Faallasaatin ammoo daahimman Noorweey, Kooriyaa Kibbaa fi Niizarlaanditti argaman sodicha jala warreen bilisa bahanidha jedhameera. Yuunvaarsiiti Koolleejjii Landan keessatti daayreektara ‘Globaal Healthh kan tahanii fi idil addunyaatti dhaabbile fayyaa daahimmaniirratti qorannoon kan hojjetan Proofeesar Antooniyoo Kaasteelloo gama isaanitiin, ammas tahe gara fuula duraatti biyyi fayyaa daahimmanii hin eegne jiraachuu dhabuun ergaa isaa ciimaa tahuu ibsaniiru. Maddi:-BBC	fayyaa	2020-02-19	https://www.fanabc.com/afaanoromoo/nyaanni-madaalawaa-hin-taanee-fi-jijjiirramni-qabeenya-qilleensaa-daaimman-irratti-dhibbaa-qaba-jedhame/
Ministeerri Fayyaa ijaarsa Laabraatooriiwwanii eegalchiisuuf waliigaltee mallatteesse	  Ministeerri Fayyaa deeggarsa Maallaqaa Baankii Addunyaarraa argameen ijaarsa Laabraatooriiwwanii eegalchiisuuf waliigaltee mallatteesseera. Sirna tajaajila Fayyaa fooyyessuuf kallattii kaahame keessaa buhuuraalee misoomaa Fayyaa babalhisuun isa tokko tahuu Ministirri Ministeera Fayyaa Dooktar Liyaa Taaddasaan ibsaniiru. Ityoophiyaatti ijaarsi Laabraatooriiwwan sadarkaa isaanii eeggatan Inistiityuutii Fayyaa Hawaasaa dabalatee Naannoo Oromiyaa, Amaaraa, Kibba, Somaalee, Beenishaanguul Gumuz, Tigraay, Afaarii fi Gaambeellatti kan gaggeeffamu tahuu eeraniiru. Birrii biiliyoona 7.2 liqaa fi deeggarsaan Baankii Addunyaarraa argameen kan ijaarramu tahuu ragaan Ministeera Fayyaarraa argame ni muulhisa. Ammatti Birrii miiliyoona dhibba 5 fi miiliyoona 71 ijaarsa Laabraatooriiwwan 9 naannolee 6 keessatti gaggeessuuf guyyaa harhaa waliigalteen kan raawwatame yoo tahu, hanga Waxabajjiii 25 bara 2015 xumuramuun tajaajilaaf akka qophaahu ifoomeera. Naannoo keessan eegaa! Gara adda waraanaatti duulaa! Raayyaa Ittisa Biyyaa deeggaraa! Fuula Feesbuukii keenyan dabalata odeeffannoo waqtaawaa argachuuf; Teelegraama https://t.me/afanoromofana Yuutyuubii https://www.youtube.com/c/fanabroadcastingcorporate/ Marsariitii fanabc.com/afaanoromoo Twiitara https://twitter.com/fanatelevision nu duukaa buhaa Yeroo maraa nu waliin waan taataniif isin galateeffanna.	fayyaa	2021-12-02	https://www.fanabc.com/afaanoromoo/ministeerri-fayyaa-ijaarsa-laabraatooriiwwanii-eegalchiisuuf-waliigaltee-mallatteesse/
Namoota dhibee vaayrasii koroonaan qabaman keessaa namoonni kumni 53 ol fayyan	  Namoota dhibee vaayrasii koroonaan qabaman keessaa namoonni kumni 53 ol fayyan jedhame. Erga weerarri vaayrasii koroonaa muulhatee namoota vaayrasichaan qabaman kuma 95 fi 481 keessaa namoonni kumni 53 fi 688 fayyuun himameera. Biyyoota Awrooppaa keessaa Xaaliyaaniin biyya dhibichaan daran miidhamte taatee jirti.  Guyyaa tokko qofatti biyyattiitti namoonni 41 duhaniiru jedhame. Xaaliyaanitti namoota dhibichaan qabaman kuma 3 fi 858 keessaa hanga ammaatti namoonni 148 duhaniiru jedhame. Waliigala hanga ammaatti namoota kuma 3 fi 285 vaayrasii kanaan lubbuun darbee jira. Maddi:-Reuters fi CGTN	fayyaa	2020-03-06	https://www.fanabc.com/afaanoromoo/namoota-dhibee-vaayrasii-koroonaan-qabaman-keessaa-namoonni-kumni-53-ol-fayyan/
Naannoo Tigraayitti talaallii koleeraa laatamuu itti fufeera	- Naannoo Tigraayitti talaallii koleeraa laatamuu itti fufeera. Talaallichi lammiilee miiliyoona 2 kan qaqqabu yoo tahu, hanga Waxabajjii 9, 2013tti ni kennama jedhameera. Talaallichii aanoolee 13 keessaatti ni laatamaa jedhameera. Talaallichii marsaa jalqabaatin namoota waggaa tokkoo ol jiran hundaaf ni laatama jedhameera. Dhaabbanni Fayyaa Addunyaa fi Biiroon Eeggumsa Fayyaa naannichaa waliin tahuun talaallichaa eegalaniiru. Bara 2013 naannoo Tigraayitti weerarri koleeraa kan hin muulhannee tahus kana dura waggaatti namoonni koleeraan qabaman ni muulhatu. Naannoo Tigraayitti bara 2008 hanga 2012 namoonni 6699 koleeran qabamanii lubbuun namoota 66 darbu ibsameera. H/Iyesuus Siyyuumtu gabaase Feesbuukii keenyan dabalata odeeffannoo waqtaawaa argachuuf; :-www.fanabc.com Yuutyuubhttps://www.youtube.com/c/fanabroadcastingcorporate/ Marsariitii fanabc.com/afaanoromoo Twiitara https://twitter.com/fanatelevision nu duukaa buhaa Yeroo maraa nu waliin waan taataniif isin galateeffanna.	fayyaa	2021-06-12	https://www.fanabc.com/afaanoromoo/naannoo-tigraayitti-talaallii-koleeraa-laatamuu-itti-fufeera/
Chaayinaan talaallii vaayrasii koroonaa doozii kuma dhibba 8 Ityoophiyaaf laatte	  Mootummaan Chaayinaa talaallii vaayrasii koronaa doozii kuma dhibba 8 deeggarsaan Ityoophiyaaf kennuu ibsameera. Ityoophiyaatti Ambaasaaddarri Chaayinaa Zhao Zhiyuan talaalicha Ministira Fayyaa Dooktar Liyaa Taaddasaaf kennaniiru. Talaalicha lammiileen hundi fudhachuun miidhaa vaayrasiin koronaa qaqqabsiisuun hirhisuun barbaachisaa tahuu Dooktar Liyaan dhaamaniiru. Talaalliin harha buufata xiyyaara idil addunyaa Booleetti walharkaa fuudhinsi taasiifame ‘Siinoofarmh kan jedhamu tahuu OBN gabaaseera. Fuula Feesbuukii keenyan dabalata odeeffannoo waqtaawaa argachuuf; Teelegraama https://t.me/afanoromofana Yuutyuubii https://www.youtube.com/c/fanabroadcastingcorporate/ Marsariitii fanabc.com/afaanoromoo Twiitara https://twitter.com/fanatelevision nu duukaa buhaa Yeroo maraa nu waliin waan taataniif isin galateeffanna.	fayyaa	2021-10-24	https://www.fanabc.com/afaanoromoo/chaayinawn-talaallii-vaayrasii-koroonaa-doozii-kuma-dhibba-8-ityoophiyaaf-laatte/
Duulli Talaallii Vaayrasii Koroonaa biyyaalessaa marsaa 2ffaan eegalamuu ibsame	 Duulli Talaallii Vaayrasii Koroonaa biyyaalessaa marsaa 2ffaan guyyaa harhaa irraa eegalee torbanoota lamaaf kan gaggeeffamu tahuu Ministirri Ministeera Fayyaa Dooktar Liyaa Taaddasaa  ibsan. Dooktar Liyaan eegaluu duulichaa ilaalchisee ibsa laataniin duula marsaa jalqabaan lammiilee miiliyoona 10hf talaalliin kennamuu ibsaniiru. Duula marsaa 2ffaaf talaalliin Vaayrasichaa miiliyoonni 20 raabsamuu kaasaniiru. Guyyaa harhaa irraa eegalee dhaabbilee fayyaa fi bakkeewwan namoonni itti baayyatanitti talaallichi torbanoota lamaaf kan kennamu tahuu eeraniiru. Duula marsaa 2ffaa kanaan namoonni umuriin isaanii waggaa 12 ol tahee fi marsaa jalqabaatti talaalicha hin fudhanne kan talaalhifaman tahuu himaniiru. Milkaahina duula talaallichaaf  qaamoleen dhimmi ilaallatu hundi gahee isaanii akka bahatan waamicha dhiyeessaniiru. Maddi:- TOI Ityoophiyaa :- Haa Misoomsinu, Haa Ijaarru, Haa qophoofnu!!! Fuula Feesbuukii keenyan dabalata odeeffannoo waqtaawaa argachuuf; Teelegraama https://t.me/afanoromofana Yuutyuubii Afaan Oromo: https://bit.ly/3FjfCXR Marsariitii fanabc.com/afaanoromoo Twiitara https://twitter.com/fanatelevision nu duukaa buhaa Yeroo maraa nu waliin waan taataniif isin galateeffanna.	fayyaa	2022-02-14	https://www.fanabc.com/afaanoromoo/duulli-talaallii-vaayrasii-koroonaa-biyyaalessaa-marsaa-2ffaan-eegalamuu-ibsame/
Dhaabbilee fayyaaf dhiyeessiin qorichaa %84 gahuun ibsame	- Dhaabbilee Faayyaa sadarkaan jiraniif dhiyeessiin qorichaa %84 gahuun Ministeerri Fayyaa beeksise. Ministeerichi gabaasaa raawwii baatiiwwan jahan darbanii akka argisiisutti, baatiiwwan jahan darba galteewwan fayyaa biyyaa fi deeggarsa akaakuun kennamaan Bittii biiliyoona 22 fi Miiliyoona 374 fi kuma 638 fi 711 ol mankuusaa galfamuun ibsameera. Qirichoota, meeshalee tajajaaila fayyaa fi kanneen biroo Birrii biiliyoona 14.9 baasan dhaabbilee fayyaaf raabsamuu gabaasichi ni argisiisa. Meeshaleen fayyaa Birrii biiliyoona 1.98 baasanis mankuusaa giddugaleessaarraa raabsamuun eerameera. Bittaan qorichaa biyyaa alaarraa Birrii biiliyoona 99.08hn, biyya keessaa ammo Biirrii miiliyoona 548.8hn raawwatamuu ibsameera. #Ityoophiyaa Odeeffannoowwan waqtaawaa dabalataa argachuuf; Teelegraama https://t.me/afanoromofana Yuutyuubii Afaan Oromo: https://bit.ly/3FjfCXR Marsariitii fanabc.com/afaanoromoo Twiitara https://twitter.com/fanatelevision nu duukaa buhaa Feesbook:https://www.facebook.com/afaanoromoofana/ Yeroo maraa nu waliin waan taataniif isin galateeffanna.	fayyaa	2023-02-14	https://www.fanabc.com/afaanoromoo/dhaabbilee-fayyaaf-dhiyeessiin-qorichaa-%84-gauun-ibsame/
Itti fayyadamni nyaata lubbuu baraarsaa hinmalle tajaajila fayyaa irratti dhiibbaa uumaa jira jedhame	- Itti fayyadamni nyaataa lubbuu baraarsaa hinmalle jeeqamuu sirna nyaataa uumuun tajaajila fayyaa irratti dhiibbaa uumaa jiraachuu Ministirri Ministeera Fayyaa Dooktar Liyaa Taaddasaan ibsan. Ministeerri Fayyaa, Tajaajila fayyaa jeeqamuu sirna nyaataa gara sagantaa fayyaa idileetti galchuuf waliigalteewwan dandeessisan Koomishinii Hoggansa Soda Balaa, Sagantaa Nyaataa Idil Addunyaa fi Dhaabbata Gargaarsaa Daahimmanii Dhaabbata Mootummoota Gamtoomanii waliin waliigaltee mallatteesseera. Waliigaltechas Ministirri Ministeerichaa Dooktar Liyaa Taaddasaan hoggantootaa dhaabbilee waliin mallatteessaniiru. Dooktar Liyaan sirna waliigaltechaarratti akka jedhanitti, galteewwan walhaansaaf tahan seeraan ala gurguramaa jiraachuu ibsanii, kunis kenniinsa tajaajilaa irratti dhiibbaa uumaa jira. Gochi seeraan alaa kun yakka tahuutti dabalataan namoonni fayyaa qabeeyyiin yoo fayyadaman jeeqamuu fayyaaf kan saaxilu tahuu akeekaniiru. #Oromiyaa #Ityoophiyaa Odeeffannoowwan waqtaawaa dabalataa argachuuf; Teelegraama https://t.me/afanoromofana Yuutyuubii Afaan Oromo: https://bit.ly/3FjfCXR Marsariitii fanabc.com/afaanoromoo Twiitara https://twitter.com/fanatelevision nu duukaa buhaa Feesbook:https://www.facebook.com/afaanoromoofana/ Yeroo maraa nu waliin waan taataniif isin galateeffanna.	fayyaa	2023-08-11	https://www.fanabc.com/afaanoromoo/itti-fayyadamni-nyaata-lubbuu-baraarsaa-hinmalle-tajaajila-fayyaa-irratti-dhiibbaa-uumaa-jira-jedhame/
Chaayinaan giddugala ittisaa fi tohanno dhibee Afrikaa Finfinneetti ijaaruufi	  Chaayinaan xumura bara Faranjootaa 2020tti giddugala ittisaa fi tohannoo dhibee Afrikaa Finfinneetti ijaaruuf akka tahe ibsame.       Giddugalli kun mooraa galma walgahii Gamtaa Afrikaa keessatti kan ijaarramu yoo tahu, ijaarsa isaaf Doolaara miiliyoona 80 ramaddee jirti jedhame.       Dhibeen daddarboo fi daddarboo hin taane lammiilee Afrikaa hedduu miidhaa jira jedhameera.       Haalli nageenyaa, hanqinni waliin gahiinsa yaala fayyaa, rakkoon siyyaasaa fi kanneen biroo idahamuun dhibee dursanii ittisurratti qormaata tahaa jiraachutu ibsame.       Dhibeen busaa, HIV, koleeraa, iboolaa fi kanneen biroo lubbuu lammiilee ardichaa hedduu galaafachuu ibsameera.       Keessattuu biyyoota Afrikaa Sahaaraa gadi jiran keessatti giddugalli ittisaa fi tohannoo dhibee cimaa tahee dhabamuu fi hanqinni hubannoo balhinaan jiraachuun dhibicha tohachuuf gufuu tahee jira jedhame.	fayyaa	2020-03-04	https://www.fanabc.com/afaanoromoo/chaayinaan-giddugala-ittisaa-fi-toanno-dhibee-afrikaa-finfinneetti-ijaaruufi/
Bara baajatichaatti dhiiga korojoo kuma dhibba 3 fi kuma 43 walitti qabuuf karoorfame	-Baankiin Dhiiga Biyyooleessaa bara baajata qabameetti dhiiga korojoo kuma dhibba 3 fi kuma 43 walitti qabuuf karoorsu beeksise. Daayreektarri olaanaan Baankii Dhiiga biyyooleessaa obbo Yaaregaal Baantee turtii Faanaa Broodkaasting Korpooreet waliin taasisaniin baankichi bara 2012tti dhiiga heddu walitti qabuu ibsaniiru.  Kanaafiis dhiiga korojoo kuma dhibba 2 fi kuma 88 walitti qabuu ibsuun, dhiingi korojoon kumni dhibbi 1 fi kumni 12 Finfinneerra walitti qabamuu ibsaniiru. Hubannoon hawaasni dhiiga arjoomuurratti qabu dabalaa dhuufera jedhan. Sababa weerara vaayrasii koroonatin fedhiin dhiiga hospitaalootarra dhiiyatu gadi buuhaa akka tahees eeraniiru. Hospitaalloonni dhuunfa dhiiga bilisaan arjoomamee gurguraa jiraachuu ibsuun kunis dogogoraa hamaa tahuu daayreektarichi beeksisaniiru. Dhiigni hin gurguramu hin jijjiirramu hawaasnis rakkoowwan akka kanaa yoo isaan mudaatee eeruu akka taasisaniif waamicha dhiyeessaniiru. Sisaay Geetinnatu gabaase Odeeffannoo waqtaawaa argachuuf Teelegraama keenya https://t.me/afanoromofana subiskiraayib godhaa.	fayyaa	2020-10-21	https://www.fanabc.com/afaanoromoo/bara-baajatichaatti-dhiiga-korojoo-kuma-dhibba-3-fi-kuma-43-walitti-qabuuf-karoorfame/
Dooktar Liyaa Taaddaasaatiin durfamu yaahii fayyaa addunyaarratti hirmaachaa jiraachuun himame	  Vaayrasiin Koroonaa erga mudatee as yaahiin fayyaa yeroo jalqabaaf Caamsaa 14, 2014 Siwiizarlaandi Jeneevaatti eegalameera.    “Nageenya Fayyaaf, fayyaa Nageenyaaf” mata duree jedhuun, yaahii fayyaa addunyaa 75ffaa irratti, dhimmoota fayyaa hawaasa addunyaa yeroo ammaa fi tarsiimoo fuulduraa irraatti kan marihatamuudha jedhame.    Yaahichi Torbee tokkoof kan turu tahuu ragaan Ministeera Fayyaarraa argame ni mulhisa.    Fuula Feesbuukii keenyaan dabalataa odeeffannoo waqtaawaa argachuuf;    Teelegraama https://t.me/afanoromofana    Yuutyuubii Afaan Oromo: https://bit.ly/3FjfCXR    Marsariitii fanabc.com/afaanoromoo    Twiitara https://twitter.com/fanatelevision nu duukaa buhaa    Yeroo maraa nu waliin waan taataniif isin galateeffanna.	fayyaa	2022-05-24	https://www.fanabc.com/afaanoromoo/dooktar-liyaa-taaddaasaatiin-durfamu-yaaii-fayyaa-addunyaarratti-hirmaachaa-jiraachuun-himame/
Asallaatti biifaan keemikaala farra ilbiisota dhibee qaqqabsiisanii raawwatame	  Bulchiinsa magaalaa Asallaatti biifaan keemikaala farra ilbiisota dhibee qaqqabsiisanii raawwatame.       Bulchiinsi magaalichaa vaayrasii koroonaa ittisuuf biifaa keemikaalichaa harha ganama raawwateera.       Kantiibaan magaalaa Asallaa obbo Gabree Urgeessoon jiraattonni magaalichaa vaayrasii koroonaarraa akka of eegan, qajeelfamootaa fi gorsa ogeeyyiin fayyaa fi mootummaan laatu akka hordofan dhaamaniiru.       Keemikaalichi daandii asfaaltii guddicha magaalaa Asallaa qaxxaamuree darbuu fi daandii Nadhii Gammadaatii hanga addabaabahii Siinqeetti biifameera.       Magaalaa Finfinnee, Adaamaa, Harar, Dirree Dawaattis biifaan keemikaalaa walfakkaataan raawwatamuun ni yaadatama.           Jamaal Gandootu gabaase.  Odeeffannoo waqtaawaa argachuuf teelegraama keenya https://t.me/afanoromofana subiskiraayib godhaa.	fayyaa	2020-04-03	https://www.fanabc.com/afaanoromoo/asallaatti-biifaan-keemikaala-farra-ilbiisota-dhibee-qaqqabsiisanii-raawwatame/
DhFA meeshaalee walhaansa balaa tasaa meetirik toonii 35 Naannoo Tigraayitti qoodaa jira	- Dhaabbanni Fayya Addunyaa meeshaalee walhaansa balaa tasaa meetirik toonii 35 dhaabbilee fayyaa Naannoo Tigraayitti argamaniif raabsaa jiraachuu beeksise.      Dhaabbatichi, Deeggarsa Namoomaa fi Eegumsa Siviilii Gamtaa Awurooppaa, Dhaabbata Gargaarsaa Ameerikaa akkasumas Fandii Balaa Tasaa Dhaabbata Mootummoota Gamtoomanii waliin tahuun kan erge tahuu ibsameera.        Marsaa xumuraan dhiyeessii ergeen meeshaaleen walhaansa fayyaa meetirik toonii 35 Naannoo Tigraayitti raabsamaa jiraachuu ragaan dhaabbaticharraa argame ni muhisa.        Dhiyeessichi naannichatti namoota deeggarsi barbaachisuun kuma 700 tahaniif kan oolu tahuu fi dhaabbilee fayyaa godinaalee Giddugaleessaa fi Kaaba Dhihaa naannichatti argaman 48hf qoodamaa jiraachuun ibsameera.        #Oromiyaa #Ityoophiyaa       Odeeffannoowwan waqtaawaa dabalataa argachuuf;        Teelegraama https://t.me/afanoromofana       Yuutyuubii Afaan Oromo: https://bit.ly/3FjfCXR       Marsariitii fanabc.com/afaanoromoo       Twiitara https://twitter.com/fanatelevision nu duukaa buhaa       Feesbook:https://www.facebook.com/afaanoromoofana/       Yeroo maraa nu waliin waan taataniif isin galateeffanna.	fayyaa	2023-03-20	https://www.fanabc.com/afaanoromoo/dhfa-meeshalee-walaansa-balaa-tasaa-meetirik-toonii-35-naannoo-tigaraayiif-qoodaa-jira/
Doonii namoota kuma 3 fi 700 qabatterratti namoonni 41 vaayrasii koroonaan qabamanii argaman	  Namoota qarqara galoo galaana Jaappaanitti dooniirraa buhan keessaa 41 vaayrasii koroonaatin qabamaniiru. Dooniin Diyaamand Priins jedhamu namota kuma 3 fi 700 qabatteet turte.  Torbee lamaan dabarsine keessa Yuukohaamaarraa adda baate kophaa jirti. Doonittii keessatti kanaan dura namoota vaayrasii koroonaan qabaman 20 dabalatee namoonni 41 haaraan dhukkubichaan qabamuun, waliigalaan 61 gahuun eerameera. Sanaan dura namoonni shakkaman 25 turaniiru; haaluma kanaan Jaappanitti namoonni vaayrasichaan qabaman 86 gaheera. Namoota 171 qorannoon irratti adeemsifame keessaa 41 vaayrasichaan qabamuu ministirri Fayyaa Jaappaan Kaatisuunoobuu Kaatoo mirkaneessaniiru. Jaappaan baatii darbe doonicharra kan turan jiraataan Hoong Koong maanguddoon waggaa 80 vaayrasichaan qabamuun erga ibsamee kaasee, namoota doonii Diyaamand Priinsirra jiraniif qorannoo taasisuu eegaluun ni yaadatama. Maanguddoon kun baatii Faranjootaa Amajjii 20, 2020 doonicha yaabuun, Amajjii 25 ammoo doonicharraa buhuun isaanii himameera. Doonii biroo Woorld Driim jedhamurra namoonni turan 8 vaayrasii kanaan qabamuun isaanii mirkanaahera. Maddi: BBC	fayyaa	2020-02-07	https://www.fanabc.com/afaanoromoo/doonii-namoota-kuma-3-fi-700-qabaterratti-namoonni-41-vaayrasi-koroona-qabamanii-argaman/
Chaayinaan guyyoota 6 keessaatti Hospitaala sadarkaa eeggate ijaaruufi	  Chaayinaan bulchiinsa Wiihaanitti guyyoota 6 keessaatti Hospitaala sadarkaa eeggate ijaartee xumuruuf akka tahe beeksiifte.       Hospitaalli kun dhibee Vaayirasii koronaa yaaluuf kan tajaajilu jedhameera.       Hospitaalli guyyoota 6 keessatti ijaarramuuf jedhu kun siree ciisichaa kuma 1 ol ofkeessaa qaba.        Hospitaalichi lafa hektaara kuma 25 irratti kan ijaarramu yoo tahu hojiin buhura baasuu eegalameera.       Hospitaalli 2ffaan walakkaa baatii keessatti ijaarramee xumuramu kan biroos magaalicha keessatti eegalamuuf qophii irra kan jiru yoo tahu, dhukkubsatoota kuma 1 fi 300 ol yeroo tokkotti keessummeessuu dandaha jedhameera.       Akka ragaan Komishinii Fayyaa Biyyaaleessa Chaayinaa mulhisutti Vaayirasiin Koroonaa bulchiinsa Wiihaan keessatti erga muulhatee namoota kuma 2 dhibichaan qabaman keessaa namoonni 56 duhaniiru   .   Chaayinaatti sababa dhibee kanaan Hoteeloonni idila addunyaa 443 tajaajial dhaabaniiru.       Turistoonni miiliyoonaan lakkawwaman imala gara Chaayinaatti taasisan haqaniiru.       Guddina Diinagdee Chaayinaa keessaa hawwanni Turizimii % 11 qooda qaba.       Bara Faranjootaa 2018 keessa qofa Turistoonni miiliyoonni 62.9 Chaayinaa daawwataniiru.       Chaayinaatti hawwanni turizimii namoota miiliyoona 29 oliif carraa hojii uumee jira.           Maddi:-BBC	fayyaa	2020-01-26	https://www.fanabc.com/afaanoromoo/chaayinaan-guyyoota-6-keessaatti-hospitaala-sadarkaa-eeggate-ijaaruufi/
Dhaabbanni Fayyaa Addunyaa Ityoophiyaaf konkolattoota Biirri miiliyoona 27 baasan deeggarsa taasise	- Dhaabbanni Fayyaa Addunyaa Ityoophiyaaf konkolattoota Biirri miiliyoona 27 baasan 8 deeggarsa taasise. Deeggarsichaas Ministiri Ministeera Fayyaa Dooktar Liyaa Taaddasaa fuudhaniiru. Solomoon Yittaayyootu gabaase. #Oromiyaa #Ityoophiyaa Odeeffannoowwan waqtaawaa dabalataan argachuuf; Teelegiraama https://t.me/afanoromofana Yuutiyuubii Afaan Oromo: https://bit.ly/3FjfCXR Marsariitii fanabc.com/afaanoromoo Tiwiitara https://twitter.com/fanatelevision nu duukaa buhaa Feesbuukii:https://www.facebook.com/afaanoromoofana/ Yeroo maraa nu waliin waan taataniif isin galateeffanna.	fayyaa	2023-06-15	https://www.fanabc.com/afaanoromoo/dhaabbanni-fayyaa-addunyaa-ityoophiyaaf-konkolattoota-biirri-miiliyoona-27-baasan-deeggarsa-taasise/
Lammiilee Ityoophiyaa Chaayinaatti argamaniif vaayrasii kooroonan akka hin saaxilamneef hordooffin taasifamaafi jiraachuu ibsame	  Lammiilee Ityoophiyaa Chaayinaatti argamaniif vaayrasii kooroonan akka hin saaxilamneef hordooffin taasifamaafi jiraachuu ibsame. Lammiilee Ityoophiyaa Yuunivarsitii Chaayinaatti barataan vaayraasii kooronaaf akka hin saaxilamneef imbaasiin FDRI Chaayinaatti argamuu qama ilaallatuu waliin hojjeechaa jiraachuu beeksiseera. Gabaasa hanga guyyaa harhatti jiruun lammiileen Ityoophiyaa Yuunivarsitii Chaayinaatti baratan vaayrasichaan walqabate rakkoon tokkoollee akka isaan hin mudanne waajjirri dubbi himaan ministeera dhimma ala imbaasicha wabeeffachuun beeksiseera.  Keessumayyuu bakka kooroonaa vaayraasiin itti argame bulchinsaa Hubeey magaalaa Wuuhaanitti lammiileen Ityoophiyaa 300 barumsaa hordoofaa jiraatanis, rakkoon tokkollee akka isaan hin mudanne imbaasichii hojjeecha jiraachuu beeksiseera. Tatamsahinnii vaayraasichaa Chaayinaan alattii biyyootaa garagaaraa keessaatti akka muldhacha jiraachuu ragaan waajjiricharra argame ni muldhisa.	fayyaa	2020-01-27	https://www.fanabc.com/afaanoromoo/lammiilee-ityoophiyaa-chaayinaatti-argamaniif-vaayrasii-kooroonan-akka-hin-saaxilamneef-hordooffin-taasifamaafi-jiraachuu-ibsame/
Jilli Dooktar Liyaa Taaddasaatin durfamu hospitaalootaa fi buufatalee fayyaa naannoo Affaaritti miidhaan irra gahe daawwate	- Jilli Ministira Ministeera Fayyaa Dooktar Liyaa Taaddasaatin durfamu hospitaalootaa fi buufatalee fayyaa naannoo Affaaritti garee shororkeessaa ABUThtiin miidhaan irra gahe daawwateera. Jilichi namoota garee shororkeessaa kanaan miidhaan irra gahees daawwachuun jajjabeeseera.  Ministeerri Fayyaa dhaabbilee fayyaa garee shororkeessaa ABUThtiin miidhamaaniif hojii eegalchiisuuf kan ooluu meeshaalee fayyaa Birrii miiliyoona 1.7tti tilmaamamuu laateera.    Dooktar Liyaanis deeggarsicha naannoo Affaar magaalaa Samaraatti argamuun preezdaantii naannicha obbo Awwal Arbaaf laataniiru.  Fuula Feesbuukii keenyan dabalata odeeffannoo waqtaawaa argachuuf; Teelegraama https://t.me/afanoromofana Yuutyuubii https://www.youtube.com/c/fanabroadcastingcorporate/ Marsariitii fanabc.com/afaanoromoo Twiitara https://twitter.com/fanatelevision nu duukaa buhaa Yeroo maraa nu waliin waan taataniif isin galateeffanna.	fayyaa	2021-10-21	https://www.fanabc.com/afaanoromoo/jilli-dooktar-liyaa-taaddasaatin-durfamu-hospitaalootaa-fi-buufatalee-fayyaa-naannoo-affaaritti-miidhaan-irra-gahe-daawwate/
Biyyoonni miseensa Gamtaa Awurooppaa Talaallii Covid  19 Doozii miiliyoona 13 Ityoophiyaaf deeggarsa taasiisan	  Biyyoonni miseensa Gamtaa Awurooppaa Talaallii Covid  19 Doozii miiliyoona 13 Ityoophiyaaf deeggarsa taasiisaniiru.    Faransaay, Fiilaand, Deenmaark, Giriik, Xaaliyaanii fi Siwiidiin biyyoota deeggarsa taasiisan keessatti kan argaman tahuu ibsameera.    Deeggarsi taasiifame tattaaffii Ministeerri Fayyaa talaallii Covid 19 hawaasa mara waliin gahuuf taasiisuu kan gargaaru tahuu himameera.    Biyyoonni Miseensa Gamtaa Awurooppaa kana duras Doozii miiliyoona 24 Ityoophiyaaf deeggarsa taasiisuu ragaan Ityoophiyaatti Imbaasii Faransaayirraa argame ni muulhisa.    Ityoophiyaa :- Haa Misoomsinu, Haa Ijaarru, Haa qophoofnu!!!    Fuula Feesbuukii keenyan dabalata odeeffannoo waqtaawaa argachuuf;    Teelegraama https://t.me/afanoromofana    Yuutyuubii Afaan Oromo: https://bit.ly/3FjfCXR    Marsariitii fanabc.com/afaanoromoo    Twiitara https://twitter.com/fanatelevision nu duukaa buhaa    Yeroo maraa nu waliin waan taataniif isin galateeffanna.	fayyaa	2022-01-31	https://www.fanabc.com/afaanoromoo/biyyoonni-miseensa-gamtaa-awurooppaa-talaallii-covid-19-doozii-miiliyoona-13-ityoophiyaaf-deeggarsa-taasiisan/
