headline	content	category	date	link
Dhibee pooliyoo teknoolojiin gargaaramun tohachuuf Piroojektiinhpooliyoo Anteenah jedhamu ifoome	  Dhibee Pooliyoo Teeknoolojiin gargaaramun guutummaatti tohachuuf Yuunivarsiitiin Jimmaa fi Inistiityuutiin Artefishaal Intelejansii Piroojektiihpooliyoo Anteena ‘jedhamu ifoomsaniiru.    Tatamsaahina dhibee pooliyoo bifa dijitaala taheen dursaanii toohachufi yoo mudateelee iddoo dhibeen kun itti mudateettu tarkaanfii hatatamaa fudhachuuf Piroojektiin kun qooda olaanaa qabaachuu hojii gaggeessaan piroojektichaa Hundee Dhaabaan ibsaniiru.    Dhibee Pooliyoo waaraan furuuf piroojektiin kun gahee guddaa kan bahaatu tahuu Yuunivarsittii Jimmaattii Daayrekterri Kaampaasii Inistiityuutii Teeknoolojii Dooktar Efreem Waaqjiraan eeraniiru.    Piroojektichi Baatii Adoolessaa bara 2015 gara hojjitti seenuu isaa ibsamera.    Tasfaahun Kabbadaatu gabaase.    #Oromiyaa #Ityoophiyaa    Odeeffannoowwan waqtaawaa dabalataa argachuuf;    Teelegraama https://t.me/afanoromofana    Yuutyuubii Afaan Oromo: https://bit.ly/3FjfCXR    Marsariitii fanabc.com/afaanoromoo    Twiitara https://twitter.com/fanatelevision nu duukaa buhaa    Feesbook:https://www.facebook.com/afaanoromoofana/    Yeroo maraa nu waliin waan taataniif isin galateeffanna.	teeknooloojii	2023-09-25	https://www.fanabc.com/afaanoromoo/dhibee-pooliyoo-teknoolojiin-gargaaramun-toachuuf-piroojektiinpooliyoo-anteena-jedhamu-ifoome/
Ruwaandaan busaa ittisuuf xiyyaara nama maleessan qoricha biifaa jirti	  Ruwaandaan iddoolee bookeen busaa itti wal horan irratti xiyyaara nama maleessan keemikaala farra busaa biifuu eegalte. Xiyyaaronni nama maleessi/dirooniiwwan/ kunneen keemikaala farra ilbiisotaa liitira 10 qabachuu akka dandahan itti gaafatamaan Giddugala Baayoomeedikaalii Ruwaandaa ibsaniiru.  Hojiilee ittisa dhibee busaa hojjetamaa jiru xiyyaaronni kunneen caalmaatti milkeessuuf shoora olaanaa qabaachuu ibsaniiru. Hojiin keemikaala biifuu amma gaggeeffamaa jiru kun bookeewwan busaa madda isaanii irraa gogsuuf akka tahe itti gaafatamichi dubbataniiru. Akka ragaan giddugala baayoomeedikaalii Ruwaandaa ibsutti bara Faranjootaa 2018 fi 2019 keessa qofa lammiileen Ruwaandaa miiliyoonni 2.9 dhibee busaatin qabamaniiru. Maddi:-BBC	teeknooloojii	2020-01-29	https://www.fanabc.com/afaanoromoo/ruwaandaan-busaa-ittisuuf-xiyyaara-nama-maleessan-qoricha-biifaa-jirti/
Baankichi tajaajila daddabarsa sharafa alaa “EthioDirect” jedhamu ifoomse	- Baankiin Daldala Itoophiyaa tajaajila daddabarsa sharafa alaa dijitaalawaa “EthioDirect” jedhamu ifoomse. Waltajjicharratti Pireezidaantiin Baankii Daldalaa Ityoophiyaa Abbee Saanoon, tajaajilli dijaatalawaa fi ammayyaahaa maallaqa ittiin waliif daddabarsan ifoomuu ibsanii, appilikeeshinii kanas moobaayilarratti fayyadamuun biyya alaarraa gara biyya keessatti maallaqa erguuf kan dandeessisu tahuu himaniiru. Dabalataanis, gama marsariitii www.ethiodirect.comhn tajaajilichi akka dhiyaatu ibsaniiru. Nageenyummaan appilikeeshinicha eegamee fi amansiisaa tahuu Obbo Abbeen dubbatanii, maamiltootaaf bakka fi yeroo kamittuu bilisaan tajaajila daddabarsa maallaqaa ammayyaahaa kan kennuudha jedhan. Kaardiiwwan kaffaltii idil addunyaa kan akka Maastar Kaard fi Viizaa fayyadamuun appilikeeshinichaan maallaqa erguu akka dandahan himaniiru. Maallaqni ergamus kallattiin herregaa baankii fudhataatti kan darbu yoo tahu, fuuldurattis fudhataan karaa ‘CBE Birr Waleth yookaan damee baankii itti dhiyaatutti fudhachuu akkataa dandahurratti kan hojjetamu tahuu himuu ragaan baankicharraa argame ni mulhisa. Baankiin Daldalaa Ityoophiyaa sharafa alaa walitti qabuun pirojektoota misoomaa garaagaraaf dhiyeessuuf itti gaafatamaa biyyaalessaa akka qabu yaadachiisanii, maddaa sharafa alaa guddisuuf tarsiimoowwan garaagaraa bocuun hojjechaa jiraachuu ibsaniiru. Odeeffannoowwan waqtaawaa dabalataa argachuuf; Teelegraama https://t.me/afanoromofana Yuutyuubii Afaan Oromo: https://bit.ly/3FjfCXR Marsariitii fanabc.com/afaanoromoo Twiitara https://twitter.com/fanatelevision nu duukaa buhaa Feesbook:https://www.facebook.com/afaanoromoofana/ Yeroo maraa nu waliin waan taataniif isin galateeffanna.	teeknooloojii	2023-01-30	https://www.fanabc.com/afaanoromoo/baankichi-tajaajila-daddabarsaa-sharafa-alaa-ethiodirect-jedhamuu-ifoomse/
Ityoo Teeleekoom Magaalota Damee Giddugala Kaabaatti tajaajila 4G boru eegalchiisa	  Ityoo Teeleekoom Tajaajila Intarneetii 4GLte magaaloota damee giddugala Kaabaatti eegalchiiseera.    Tajaajilli intarneetii saffisaa 4GLte advanced jedhamu damee giddugala Kaabaa magaaloota Fiichee, Sululta, Garba Gurraacha, Sandaafaa, Laga Xaafoo, Shanoo, Dabra Birihaanii fi Shawaa Roobiitti hojii eegaluu Hojii Raawwachiiftuu Olaantuun Ityoo Teeleekoom Aadde Firehiyiwoot Taammiruu ibsaniiru.    Tajaajilli tele birrii, viidiyoowwan garagaraa saffisaan buufachuu fi ciccita sagalee malee qulqullinaan walii galuuf shoora olaanaa qabaachuu ibsaniiru.    Maamiltoota kuma dhibba 3 fi kuma 86 fayyadamoo kan taasiisu tahuu eeraniiru.    Magaalaa Finfinne dabalatee magaaloota dameewwan 15 jalatti aragaman 86 tajaajila 4Gte tahuu Aadde Fireehiyiwoota ibsaniiru.  Abbabaa Yeshawaalihuultu gabaase.    Fuula Feesbuukii keenyan dabalata odeeffannoo waqtaawaa argachuuf;    Teelegraama https://t.me/afanoromofana    Yuutyuubii https://www.youtube.com/c/fanabroadcastingcorporate/    Marsariitii fanabc.com/afaanoromoo    Twiitara https://twitter.com/fanatelevision nu duukaa buhaa    Yeroo maraa nu waliin waan taataniif isin galateeffanna.	teeknooloojii	2021-09-22	https://www.fanabc.com/afaanoromoo/ityoo-teeleekoom-magaalota-damee-giddugala-kaabaatti-tajaajila-4g-boru-eegalchiisa/
Ministeerichi Aliibaabaa Giruuppi waliin waliigaltee uume	- Ministeerri Innooveeshiniifi Teekinooloojii fi Aliibaabaa Giruuppi hojii uumtotaaf leenjii haala kennuu dandahanirratti waliigaltee uuman. Waliigaltichi  Aliibaabaa Giruuppi hojii uumtota teekinooloojii Ityoophiyaaf leenjii kennuufi waldaan cehumsa diijitaalaa ammoo leenjifamtoota filachuun buhaasaa gamaaggamuu kan dandeessisu tahuu ibsameera. Dhaabbatichi leenjii kan kennu qaamolee murtoo laatan, hojii uumtota, abbootii qabeenyaa dhaabbilee teekinooloojii, hojjettootaafi barattootaaf yoo tahu, leenjiin marsaa jalqabaa hojii uumtotaaf kan kennamu tahuu eerameera. Minister Deetaan Ministeera Innooveeshiniifi Teekinooloojii Huuriyaa Aliin, tarsiimoo diijitaalaa Ityoophiyaa 2025 dhugoomsuuf lammii ogummaa diijitaalaa qabu horachuuf xiyyeeffannoon kennamuu ibsaniiru. Leenjichi dorgomtummaa lammiilee Ityoophiyaa damicharratti hirmaatan kan dabaluufi beekumsa kan gonfachiisu tahuu dubbataniiru. Pireezidaantiin waldaa cehumsa diijitaalaa Fiqir Andaargaachoon, waliigalteen leenjii Aliibaabaa waliin taasifame sagantaa cehumsa diijitaalaa Ityoophiyaa deeggaruuf gahee mataasaa kan bahatu tahuu eeraniiru. Gorsaa olaanaan Biiroo Diijitaalaayizeeshinii Aliibaabaa Giruuppi Saamii Faaraad gamasaaniin, hojii Ityoophiyaan wiirtuu  Loojistikii Ikoomersii Afrikaa tahuuf hojjechaa jirtu dhaabbatnisaanii kan deeggaru tahuu dubbataniiru. Leenjiin Aliibaabaa Giruuppi kennu dandeettii hojii uumtotaa kan guddisuufi dhaabbata isaanii akka ammayyeessaniif kan gargaaru tahuu ragaan ministeericharraa argame ni mulhisa. Odeeffannoowwan waqtaawaa dabalataa argachuuf; Teelegraama https://t.me/afanoromofana Yuutyuubii Afaan Oromo: https://bit.ly/3FjfCXR Marsariitii fanabc.com/afaanoromoo Twiitara https://twitter.com/fanatelevision nu duukaa buhaa Feesbook:https://www.facebook.com/afaanoromoofana/ Yeroo maraa nu waliin waan taataniif isin galateeffanna.	teeknooloojii	2022-09-07	https://www.fanabc.com/afaanoromoo/ministeerichi-aliibaabaa-giruuppi-waliin-waliigaltee-uume/
Twiitarri ittisa koroonaaf deeggarsa Doolaara biiliyoona 1 laachufi	  Hoji raawwachiisaan Twiitarii Jaak Doorseey weerara vaayrasii koroonaa ittisuuf deeggarsa Doolaara Ameerikaa biiliyoona 1 taasisuufi. Jaak Doorseey kana kan beeksisan fuula Twiitarii isaaniirratti.  Jaak Doorseey amma umriin isaanii waggaa 43. Sooressichi hundeessaa Twiitarii fi Skuweer yoo tahan, deeggarsichi qabeenya isaanitirraa %28 akka tahes eeraniiru. Ameerikaan sababii weerara vaayrasii koroonaatin lammiileeshee kumaa ol tahan duhaan dhabdeetti. Ogeeyyiin yaalaa haguuggii afaanii, kaawwannaa harkaa, veentileetarii dhabuun rakkachaa jiru. Appilikeeshiniin gabaa Skuweer gabaa gaarii kan qabu yammuu tahu, gurgurtaan aksiyoonasaas hojii tola oolmaaf oola jedhan. Weerarri vaayrasichaa tohannaa jala ega oolen booda, fandichi deeggarsa barnootaa fi fayyaa dubartootaaf oola jedhan. Hundeessaan Feesbuukii Maark Zuukarbarg Doolaara miiliyoona 30 weeraricha ittisuuf waadaa galuun isaa ni yaadatama. Abbaan qabeenyaa Amaazoon Jeef Beezoos gama isaanitiin Doolaara miiliyoona 100 waadaa galaniiru. Abbaan qabeenyaa Aappil Tiim Kuuk, baatii darbe Xaaliyaanif deeggarsa meeshaalee yaalaa taasisuun isaa ni yaadatama. Maddi:-BBC	teeknooloojii	2020-04-08	https://www.fanabc.com/afaanoromoo/twiitarri-ittisa-koroonaaf-deeggarsa-doolaara-biiliyoona-1-laachufi/
Eloon Mask waligaltee Doolaara biiliyoona 44 Tiwitarii bituuf ture haqe	- Eloon Mask waligaltee doolaara bil. 44n Tiwitarii bituuf ture haquu gabaafame. Eloon Mask miidiyaa hawaasummaa Tiwiitarii doolara biliyoona 44hn bituuf waligaltee deemsisaa ture, sababa qabxiileen waliigaltichaa hedduun hin kabajamne jedhuun haqeera. Dureesssi addunyaa kun Eebla keessa erga Tiwiitarii bituuf murteessee booda, adeemsa dheeraa ture keessatti beeksisni kun jijjiirama isa haaraa tahuu ibsameera. Eloon Mask waligalticha kan haqe Tiwiitarri lakkoofsa akkaawontiiwwan sobaa irratti odeeffannoo gahaa waan hin kennineef tahuu ibseera. Tiwiitarri gama isaan waligalticha mirkaneessuuf tarkaanfii seeraa fudhachuuf karoora qabaachuu ibseera. “Boordiin Tiwiitarii dhimmoota fi kaffaltii Eloon Maskii waliin irratti waliigalame mirkaneesse xumuruuf kutateera,” jechuun hogganaan Tiwiitar Bireet Taaylor fuula Tiwiitaraa isaa irratti barreeseera. Kun ammoo qaamolee lamaan gidduutti lolli seeraa walxaxaa fi dheeraa akka uumamu gochuu mala. Waligaltee isa jalqabaa keessaa, yoo waligalteen cabe kaffaltiin Doolara biiliyoona 1 akka jiraatu qabxiin eeru jiraachuu BBCn gabaaseera. Odeeffannoowwan waqtaawaa dabalataa argachuuf; Teelegraama https://t.me/afanoromofana Yuutyuubii Afaan Oromo: https://bit.ly/3FjfCXR Marsariitii fanabc.com/afaanoromoo  Twiitara https://twitter.com/fanatelevision nu duukaa buhaa Feesbook:https://www.facebook.com/afaanoromoofana/ Yeroo maraa nu waliin waan taataniif isin galateeffanna.	teeknooloojii	2022-07-09	https://www.fanabc.com/afaanoromoo/eloon-mask-waligaltee-doolaara-biiliyoona-44-tiwitarii-bituuf-ture-haqe/
Ityoophiyaa bakka buhuun dorgommii ICT Huwaawwee 7ffaarratti kan hirmaatan sadarkaa 3ffaan xumuran	-Dorgommii Teeknooloojii Quunnamtii fi Odeeffannoo (ICT) Idil Addunyaa 7ffaa Huwaawweerratti Ityoophiyaa bakka buhuun barattoonni dorgoman sadarkaa 3ffaa bahuun dorgommicha xumuraniiru. Dorgommichi Chaayinaa Magaalaa SHeenzenitti Caamsaa 16-20, 2015tti gaggeeffamaa kan turedha. Dorgommicharratti biyyoota 36 irraa gareewwan 146 hirmaataniiru. Ityoophiyaatti Hoji Gaggeessaan Huwaawwee Liiyuu Jiifaab qabxii barattoonni fidanitti gammaduu ibsanii, dhaabbatichi damee ICT cimsuuf bakka buhaa horachuuf kutannoon akka hojjetu dubbataniiru. Barattoonnis, buhaa galmeessaniitti gammachuu itti dhagahame ibsuun muuxannoo idil addunyaas argachuu himaniiru. Dorgommiin ICT huwaawwee qulqullina kennaa addaa ICT saffisiisuuf, indaastirichaaf kennaa gahumsa qabu qopheessuu fi filachuuf, kennaa addaa kan qaban walitti dhiyeessuun cehumsa dijitaalaaf hirmaannaa dammaqaa akka taasisan, dhiyeessii fi fedhii damichaaf gahoo akka tahan jajjabeessuu fi gumaacha waaraa taasisuuf ni hojjeta jedhamera. #Oromiyaa #Ityoophiyaa Odeeffannoowwan waqtaawaa dabalataan argachuuf; Teelegiraama https://t.me/afanoromofana Yuutiyuubii Afaan Oromo: https://bit.ly/3FjfCXR Marsariitii fanabc.com/afaanoromoo Tiwiitara https://twitter.com/fanatelevision nu duukaa buhaa Feesbuukii:https://www.facebook.com/afaanoromoofana/ Yeroo maraa nu waliin waan taataniif isin galateeffanna.	teeknooloojii	2023-05-29	https://www.fanabc.com/afaanoromoo/ityoophiyaa-bakka-buuun-dorgommii-ict-huwaawwee-7ffaarratti-kan-hirmaatan-sadarkaa-3ffaan-xumuran/
Baatiwwan kurnan darban kaffaltii elektirooniksiin galiin Birriin biiliyoonni 61 walitti qabamuu ibsame	  Baatiwwan kurnan darbanitti kaffaltii gibira mala ElektIroniksiin galiin Birriin biiliyoona 61 ol walitti qabamuu Ministeerri Galiiwwanii beeksise. Ministeerichatti Dursituun Garee Daayrektoreetii Cuunfaa Herrega Galiiwwanii Elsaabeet Ashannaafii , Bara baajatichaatti kaffaltoota gibiraa kumni 20 fi 772 tajaajila kaffaltii elektirooniksiin gibira kaffaluu isaanii eeraniiru. Haaluma kanaan baatiwwan kurnan darbanitti kaffaltoota gibiraa mala elektrooniksiin kaffalan irra galiin Birrii biiliyoona 61 fi miiliyoona 468 fi kuma 540 argamuu ibsuu isaanii ragaan Ministeera Galiiwwaniirraa argame ni mulhisa. Sirnichi kaffaltoota gibiraa qisasahaa yeroo fi mallaqaa hambisuun itti gaafatamummaa isaanii akka bahataniif kan gargaaru tahuu ibsameera. Sirni kaffaltii elektirooniksii erga hojiirra oolee, kaffaltonni gibiraa kumni 22 fi 419 mala elektirooniksiin kan kaffalan yoo tahuu ,galiin Birrii biiliyoonni 127 fi miiliyoonni 180 fi kumni 14 ol argamuun eerameera. #Oromiyaa #Ityoophiyaa Odeeffannoowwan waqtaawaa dabalataa argachuuf; Teelegraama https://t.me/afanoromofana Yuutyuubii Afaan Oromo: https://bit.ly/3FjfCXR Marsariitii fanabc.com/afaanoromoo Twiitara https://twitter.com/fanatelevision nu duukaa buhaa Feesbook:https://www.facebook.com/afaanoromoofana/ Yeroo maraa nu waliin waan taataniif isin galateeffanna.	teeknooloojii	2023-05-17	https://www.fanabc.com/afaanoromoo/baatiwwan-kurnan-darban-kaffaltii-elektirooniksiin-galiin-birriin-biiliyoonni-61-walitti-qabamuu-ibsame/
Kaameeraa xiqqoo safarri ishee miilii meetira 1gadi taate	  Dhaabbanni Oomisha Kaameeraa Ammayyaa Oomniiviizyiin Kaameeraa daraan xiqqoo taate beeksiiseera. Dhaabbatichi Kaameeraa daraan xiqqoo tajaajila yaala fayyaaf ooltu beeksiiseera. Kaameeraan tun ‘OVM 6948h jedhamuun moggaafamteerti. Kaameeraan miilii meetira 0.65 x miilii meetira 0.65 safaramtu tun Miilii Meetira 1.158 kan dheerrattu tahuu ibsameera. Kaameeraa daraan xiqqaa addunyaa tahuun galmee dinqisiisoorratti galmaahuu ishee seentaraal Oodit gabaaseera. Tajaajila Yaala fayyaa kutaalee qaama keessaaf daraan filatamtuu tahuu ishee eerameera. Wantoota qaama namaa keessa jiran kanneen miilhuuf daraan rakkisoo tahan qulqullinaan kan argisiiftu tahuu ibsameera. #Oromiyaa #Itiyoophiyaa Odeeffannoowwan waqtaawaa dabalataa argachuuf; Teelegraama https://t.me/afanoromofana Yuutyuubii Afaan Oromo: https://bit.ly/3FjfCXR Marsariitii fanabc.com/afaanoromoo Twiitara https://twitter.com/fanatelevision nu duukaa buhaa Feesbook:https://www.facebook.com/afaanoromoofana/ Yeroo maraa nu waliin waan taataniif isin galateeffanna.	teeknooloojii	2023-09-19	https://www.fanabc.com/afaanoromoo/kaameeraa-xiqqoo-safarri-ishee-miilii-meetira-1gadi-taate/
Chaayinaan Saatilaayitootta 9 gara hawaatti ergite	  Chaayinaan konkolaattoonni ishee nam-tolcheen odeeffannoo walitti qaban, odeeffannoo akka argataniif saatilaaytoota 9 gara hawaatti ergiteetti.      Saatilaayitoonni kunneenis hawaarraa qubachuun isaanii eerameera.    Saatilaayotoonni Chaayinaan ergite kunneen rookeetiin ‘Longi Maarchi-2Ch jedhamuun giddugala furguggisa saatilaayitii Zaachaangitti argamurraa furguggifamuun eerameera.    Saatilaayitoonni furguggifaman kunneen konkolaattota nam-tolchee odeeffannoo waliitti qabanii fi bilbiloota moobaayilaa saatilaayitiin kan walquunnamsiisuudha jedhameera.    Kana malees, odeeffannoo qorannoo naannawaa fi galaanaaf ni gargaara jedhameera.    Chaayinaatti Akkaadaamiin Teekinooloojii Konkolaataa waggoota afuriin dura walhordofsiisuun saatilaayitoota fuguggisuu isaa CGTN gabaaseera.    Rookeetiin Longi Maarchi-2C siha tokkotti saatilaayitoota hedduu erguudhaan rikoordii haaraa kan galmeesse yoo tahu, sihaa 422 furguggifamuu eerameera.    Fuula Feesbuukii keenyaan dabalataa odeeffannoo waqtaawaa argachuuf;    Teelegraama https://t.me/afanoromofana    Yuutiyuubii Afaan Oromo: https://bit.ly/3FjfCXR    Marsariitii fanabc.com/afaanoromoo    Twiitara https://twitter.com/fanatelevision nu duukaa buhaa    Yeroo maraa nu waliin waan taataniif isin galateeffanna.	teeknooloojii	2022-06-03	https://www.fanabc.com/afaanoromoo/chaayinaan-saatilaayitootta-9-gara-hawaatti-ergite/
Diyaaspooronni damee teekinooloojii diijitaalaan biyya isaanii deeggaruuf qophii tahuu ibsan	- Ityoophiyaanonnii fi dhalattoonni Ityoophiyaa waamicha gara biyyaa dhufan damee teekinooloojii diijitaalaan biyya isaanii deeggaruuf qophii tahuu ibsan. Diyaaspooraawwan kunneen Ministir Deetaa Ministeera Innooveeshinii fi Teeknooloojii Huuriyaa Alii waliin marihataniiru. Qulqullina fi sadarkaa tajaajila teeknooloojii diijitaalaa eegsisuuf gama nageenya diijitaalaa, diijitaal oodiitii fi kalaqa diijitaalaan beekumsa qaban biyya isaaniif qooduuf qophii tahuu eeraniiru. Ogeessota damichaa fi dhalattoota Ityoophiyaa Ameerikaa jiraatan qindeessuun deeggarsa kan taasisan tahuu kaasaniiru. Ministir Deetaan Ministeera Innooveeshinii fi Teeknooloojii Huuriyaa Aliin biyya isaanii teeknooloojiin deeggaruuf dhufuu isaaniif galateeffachuun Istiraateejii Diijitaala Ityoophiyaa 2025 irratti ibsa taasisuufii ragaan Ministeera Innooveeshinii fi Teeknooloojiirraa argame ni mulhisa. Ityoophiyaa :- Misoomsuuf, Ijaaruuf, Yaa qophoofnu!!!! Fuula Feesbuukii keenyan dabalata odeeffannoo waqtaawaa argachuuf; Teelegraama https://t.me/afanoromofana Yuutyuubii Afaan Oromo: https://bit.ly/3FjfCXR Marsariitii fanabc.com/afaanoromoo Twiitara https://twitter.com/fanatelevision nu duukaa buhaa Yeroo maraa nu waliin waan taataniif isin galateeffanna.	teeknooloojii	2022-01-06	https://www.fanabc.com/afaanoromoo/diyaaspooronni-damee-teekinooloojii-diijitaalaan-biyya-isaanii-deeggaruuf-qophii-tauu-ibsan/
Ogeeyyiin Ministeera Fayyaa qonnaa magaalaa ammayyeessuuf sirna odeeffannoo kalaqan	  Ministeera Fayyatti Ogeeyyiin Teeknooloojii fi Odeeffannoo Tajaajila Dhiyeessii Qorichootaa Ityoophiyaa sirna odeeffannoo bulchiinsa qonnaa magaalaa kalaqaaniiru. Ogeeyyiin kunneen sirni kalaqan kun qonnaa magaalaa ni ammayyeessuuf tumsa jedhameera. Sirni odeeffannoo kun, sirna odeeffannoo bulchiinsa qonnaa fi sirna bulchiinsa lafa qonnaa jedhuun gosoota lamaan tajaajila kan kennuudha jedhaniiru. Sirba odeeffannoo kana fuulduratti haala fuduraa fi muduraa qonnaa boroo, maqaa, bakka, baayhinaa fi akaakuu, waahee guyyaa dhaabamanii fi odeeffannoo biroo balhinaan ogeeyyiif dhiyeessuuf kan gargaaru tahuu ragaan Ministeeraa Fayyaarraa argame ni mulhisa. Odeeffannoowwan waqtaawaa dabalataa argachuuf; Teelegraama https://t.me/afanoromofana Yuutyuubii Afaan Oromo: https://bit.ly/3FjfCXR Marsariitii fanabc.com/afaanoromoo Twiitara https://twitter.com/fanatelevision nu duukaa buhaa Feesbook:https://www.facebook.com/afaanoromoofana/ Yeroo maraa nu waliin waan taataniif isin galateeffanna.	teeknooloojii	2022-07-04	https://www.fanabc.com/afaanoromoo/ogeeyyiin-ministeera-fayyaa-qonnaa-magaalaa-ammayyeessuuf-sirna-odeeffannoo-kalaqan/
Yaahiin bulchiinsa Intarneetii Idil Addunyaa 17ffaan xumurame	  Qopheessummaa Ityoophiyaan gaggeeffamaa kan ture Yaahiin Bulchiinsa Intarneetii Idil Addunyaa 17ffaan milkiin xumurameera. Sirna cufiinsa yaahichaarratti kan argaman Itti Aanaan Muummee Ministiraa fi Ministirri Ministeera Dhimma Alaa Obbo Dammaqaa Makonniin qaamolee yaahichi milkiin akka xumuramu qooda qaban hunda galateeffataniiru. Rakkoolee bulchiinsa Intarneetiin walqabatan furuuf qindoominaan kan hojjetamu tahuu Itti Aanaa Barreessaa olaanaan Dhaabbata Mootummoota Gamtoomanii Lii Juunhuuwaan ergaa Viidiyoon darbarsaniin ibsaniiru. Hirmaannaan Afrikanootaa yaahicha keessatti mulhate olaanaa tahuu Dhaabbata Mootummoota Gamtoomaniitti Barreessaa Olaanaan Dhimmoota Diinagdee fi Hawaasummaa Antooniyoo Peedroon ibsaniiru. Dhimmoonni Afrikaa akka haalan dhagahamu xiyyeeffannoon kan hojjetamu tahuu dubbachuu isaanii ragaan Ministeera Innooveeshinii fi Teeknooloojirraa argame ni mulhisa. Odeeffannoowwan waqtaawaa dabalataa argachuuf; Teelegraama https://t.me/afanoromofana Yuutyuubii Afaan Or/omo: https://bit.ly/3FjfCXR Marsariitii fanabc.com/afaanoromoo Twiitara https://twitter.com/fanatelevision nu duukaa buhaa Feesbook:https://www.facebook.com/afaanoromoofana/ Yeroo maraa nu waliin waan taataniif isin galateeffanna.	teeknooloojii	2022-12-02	https://www.fanabc.com/afaanoromoo/yaaiin-bulchiinsa-intarneetii-idil-addunyaa-17ffaan-xumurame/
Feesbuukii fi Twiitariin neetwoorkii Raashiyaa cufan	- Feesbuukiin garee Raashiyaa keessatti dhiibbaa guddaa uumuu dandahan jedhaman jalaa neetworkii akkaawuntiisaanii cufeera. Akkaawuntiiwwan kanneen hidhata cimaa ykn neetworkii jabaa kan waliin qaban yoo tahu, humna waliif tahuudhaan addunyaa keessatti dhiibbaa uumuu dandahaniidha. Feesbuukiin tarkaanfii kana wayita fudhatu dhaabbata qorannoo intarneetii Raashiyaa “Russiahs Internet Research Agencyhh(IRA) waliin walitti hidhata qaba jechuun. Dhaabbatichi mootummaa waliiniis hidhata qaba jedhameera. Dhaabbanni kun bara Faranjoota 2016 filannoo Ameerikaa keessa harka qaba jedhameet himatama. Twiitariinis neetworkiiwwan kunneen keessaa akkaawuntii namoota 5 yeroof haqeera. Dhaabbileen kunneen tarkaanfii fudhataaniin milkaahinni argatan hagas mara mitiis jedhameera. Feesbuukiin murtoo kanaan hanga ammaatti akkaawuntiiwwan 13 fi fuula marsariitiiwwan 2 haqeera. Akkaawuntiiwwan haqaman hedduun maqaa sobaatiin kan jiraniidha jedhameera. Twiitariinis namoota 5 kanneen dhimma namoota biroo keessa seenuun jeeqan jalaa akkawuntii isaanii cufuu himeera. Odeeffannoo waqtaawaa argachuuf Teelegraama keenya https://t.me/afanoromofana subiskiraayib godhaa.	teeknooloojii	2020-09-02	https://www.fanabc.com/afaanoromoo/feesbuukii-fi-twiitariin-neetwoorkii-raashiyaa-cufan/
Ityoo Teeleekoom naannoo Kibbaa damee Kibba Lixaatti tajaajila 4G LTE Advaansiid eegalchiise	  Ityoo Teeleekoom naannoo Kibbaa damee Kibba Lixaatti tajaajila 4G LTE Advaansiid eegalchiisuu beeksiise.    Magaalaa Walaayitaa Sooddoo, Walqixxee, Jiinkaa, Aarbaa Minci, Buttaa Jiraa, fi Hoosaahiinaatti ifatti eegaleera.   Jiraattoota kuma dhibba jahaa ol fayyadamoo taasiisa jedhameera.    Tajaajila 4G LTE advaansiidii kutaalee biyyattii garaagaraatti babalhisuun cimee itti fufu hojii gaggeessituu olaantuun Ityoo Teeleekoo aadde Fireehiyiwat Taammiruun ibsaniiru.    Hojiin tajaajila babalhisuu galii dhaabbatichaa guddisuurra darbee magaaloota misoomsuu, carraa hojii uumuu fi oomishaa fi oomishtummaa guddisuu fi sosochii guyyaa guyyaa saffisiisuu keessatti qooda olaanaa qabaachuu dubbataniiru.    Ityoo Teeleekoom naannoo magaaloota 103 keessatti tajaajila 4G LTE Advaansiid hojiirra oolchuuf karoofatee hojjechaa jiraachuu aadde Fireehiyiwat ibsaniiru.  Haymaanoota Iyyaasuutu gabaase.    Fuula Feesbuukii keenyan dabalata odeeffannoo waqtaawaa argachuuf;    Teelegraama https://t.me/afanoromofana    Yuutyuubii https://www.youtube.com/c/fanabroadcastingcorporate/    Marsariitii fanabc.com/afaanoromoo    Twiitara https://twitter.com/fanatelevision nu duukaa buhaa  Yeroo maraa nu waliin waan taataniif isin galateeffanna.	teeknooloojii	2021-04-15	https://www.fanabc.com/afaanoromoo/ityoo-teeleekoom-naannoo-kibbaa-damee-kibba-lixaatti-tajaajila-4g-lte-advaansiid-eegalchiise/
