headline	content	category	date	link
Jijjiirraa baraatti madfiin siha 21 dhukaafama	-Ayyaana jijjiirraa bara haaraa boru Fulbaana 1, 2016 kabajamu ilaalchisuun madfiin siha 21 ni dhukaafama jedhame. Madiiin kunis boruu sahaatii 12:00 irraatti kan dhukaafamu tahuu ragaan Ministeera Raayyaa Ittisa Biyyarraa argame ni mulhisa. #Oromiyaa #Itiyoophiyaa Odeeffannoowwan waqtaawaa dabalataa argachuuf;     nu duukaa buhaa Feesbuukii:https://www.facebook.com/afaanoromoofana/ Yeroo maraa nu waliin waan taataniif isin galateeffanna.	oduu_biyya_keessaa	2023-09-11	https://www.fanabc.com/afaanoromoo/jijjiirra-baraatti-madfiin-sia-21-dhukaafama/
Manni Maree Federeeshinii Irreechaa ilaalchisuun ergaa baga geessanii dabarse	Manni Maree Federeeshinii Irreecha ilaalchisuun ergaa baga geessanii dabarseera. Afyaahiin Mana Marichaa Obbo Agaanyahu Tashaagar ergaa dabarsaniin, Irreechi ummanni oromo bacaqiin Gannaa darbuu hordofee baraa-baratti, dukkaana keessaa ifattii nagaan cehuuf kan waaqaa galateeffatu tahuu ibsan. Irreechi duudhaa Sirna Gadaa keessa tokko tahuu eeruun, sababa lagni guuteen firoottaanii fi maati walirraa fagaatee turee yeroo itti walargu tahuun ayyaana Waaqa kanaan gaheef kan itti galateeffataniidha jedhaniiru. Ayyaanichi koorniyaan, amantaan, utuu hindaangeffamiin gammaachuun, jaalaala fi waloomaan sabaa fi sablammoota obboloota biroo waliin ayyaanaa walitti dhufee kabaju tahuus dubbataniiru. Dhalli namaa walitti buhiinsa jiru araara buusuun, garaagarummaa qaban dhiphisuun, waldandahuun kan Waaqa isaanii itti galateeffatanii tahuun hawwii gaarii qaban ibsaniiru. Irreecharraa kan barannus rakkoolee fi waldhabdee mudatan miira obbolummaan dhabamsiisuun murteessa tahuudha jedhan. Kanaafis kan addaan nu baasan caalaa, duudhaalee walitti nu dhiyeessan irratti xiyyeeffachuun hojjechuu kan gaafatu tahuu himaniiru. Imala badhaadhinaa eegalames galmaan gahuuf, guddina hawaasummaa, diinagdee saffisiisuuf duudhaalee gaarii jiranirratti buhuureffachuun, tokkummaan dhaabbachuu barbaachisaa jedhaniiru. Obbo Aganyahu dabalataan, walkabajaan, waltumsaa fi mariin guddina gama maraa biyyattiif gahee keenyaa bahachuuf qophaahuun murteessa tahuu ergaa isaaniin dhaamaniiru. Ayyaanni Irreechaas kan nagaa, jaalalaa, tokkummaa fi waloomaa akka tahuu hawwaniiru. #Oromiyaa #Itiyoophiyaa Odeeffannoowwan waqtaawaa dabalataa argachuuf;     nu duukaa buhaa Feesbuukii:https://www.facebook.com/afaanoromoofana/ Yeroo maraa nu waliin waan taataniif isin galateeffanna.	oduu_biyya_keessaa	2023-10-06	https://www.fanabc.com/afaanoromoo/manni-maree-federeeshinii-irreechaa-ilaalchisuun-ergaa-baga-geessanii-dabarse/
Dooktar Girmaan naannoo Tigraayitti hojiilee misooma qonnaa daawwatan	 Ministirri Ministeera Qonnaa Dooktar Girmaa Amanteen naannoo Tigraayitti hojiilee misooma qonnaa daawwataniiru. Dooktar Girmaan Naannoo Tigraay Godina Kibba Bahaa aanaa Indartaatti argamuun sochii misooma Qonnaa hojjetamaa jiru daawwataniiru. Qonnaan bultoonni rakkoo cimaa ture dandamachuun gara oomishaatti seenuun isaanii kan dinqisiifamu tahuu dubbataniiru. Tiraaktaroota 4 fi Paampiiwwan Bishaanii 19 hojii misooma qonnaaf gumaachaniiru. Raawwii hojii qonnaa bara 2015 fi karoora hojii bara 2016 irratti marihataniiru.  	oduu_biyya_keessaa	2023-08-26	https://www.fanabc.com/afaanoromoo/dooktar-girmaan-naannoo-tigraayitti-hojiilee-misooma-qonnaa-daawwatan/
Itiyoophiyaan fudhatamummaa damee dippilomaasiin argatte faayidaa Afrikaanotaaf akka dhaabbatuu carraa kan uumuudha-Pir. Saahilawarqi	Ityoophiyaan fudhatamummaa damee dippilomaasiin argattetti fayyadamuun waltajjilee damee hedduu irratti ofirraa dabartee faayidaa Afrikaanotaaf akka dhaabbatuu carraa kan uumuudha jedhan Pireezidaantiin FDRI Saahilawarqi Zawudeen. Pireezidaanti Saahilawarqi Zawudeen, haasawaa mana maree bakka buhootaa ummataa fi mana maree federeeeshiniif taasisan, hojiileen damee dippilomaasiin hojjetaaman eeraniiru. Haaluma kanaan hariiroo dioppilomaasii damee hedduu fi gamlameen, Itiyoophiyaan BRICShtti makamuun injifannoo biyyalessaa damichaan argameedha jedhan. Kunis dhagahamutuma Itiyoophiyaa gama hundaan akka dabalu ibsanii injifannoowwan dippilomaasii waggootaan dhiyoo as dhufaa jiranis hariiroo dippilomsii cimaa Itiyoophiyaa barootaaf tureef beekkamtii kan kennuudha jedhaniiru. Akkasumaas tattaffii guddina diinagdee biyyattiin taasisaa jirtuuf dabalataan beekamtii kan kennu, sochii dinagdee fi hawaasummaa kan dadammaqsu, carraalee damee daldalaa fi invastimantii akkasumas gabaa kan balhisuu tahuu dubbatan. Ityoophiyaan fudhatamummaa damee dippilomaasiin argattetti fayyadamuun waltajjilee damee hedduu irratti ofirraa dabartee faayidaa Afrikaanotaaf akka dhaabbatuu carraa kan uumuu tahuu ibsaniiru. #Oromiyaa #Itiyoophiyaa Odeeffannoowwan waqtaawaa dabalataa argachuuf;     nu duukaa buhaa Feesbuukii:https://www.facebook.com/afaanoromoofana/ Yeroo maraa nu waliin waan taataniif isin galateeffanna.	oduu_biyya_keessaa	2023-10-09	https://www.fanabc.com/afaanoromoo/itiyoophiyaan-fudhatamummaa-damee-dippilomaasiin-argatte-faayidaa-afrikaanotaaf-akka-dhaabbatuu-carraa-kan-uumuudha-pir-saahilawarqi/
Pireezidaanti Shimallis sagantaa Ashaaraa Magariisaa Naannoo Oromiyaa eegalchiisan	Pireezidaantiin Mootummaa Naannoo Oromiyaa Obbo Shimallis Abdiisaan sagantaa ashaaraa magariisaa guyyaa tokkotti biqiltuu miiliyoona 500 dhaabuuf karoorfame eegalchiisaniiru. Pireezidaanti Shimallis saganticharratti ergaa dabarsaniin kanaan duraa Naannoo Oromiyaatti balaan hongee mudachuu yaadachiisanii kunis adabbii umamaanii nurraan gaheedha jedhan. Kanaafis, boqonnaa adabbii umamaa kana hojjennee cufuu qabna jedhaniiru. Ummannis aadaa fi duudhaa isaatti deebihuun hojjennee seenaa fi sirna keenyaa lafa qabsiisuu qabna jechuun dhaamaniiru. Hojiilee hanaga ammaatti hojjetamaniin buhaalee olaanaan argamuu ibsanii, waggoottan afran dhufaanis biqiltuu biiliyoona 20 dhaabuun sagantaa biyyaalessaa milkeessuuf akka hojjetamu eeraniiru. Bara kana balhinaan biqiltuu nyaataaf oolu irratti xiyyeeffateamee kan dhaabamu tahuus eeaniiru. Naannoo keenya akkuma sirbaan magariituu tahuu ibsaa fi faarsaa turre, gochaan magarituu taasisuun gaarreen ishee kan firiin irraa gangaltu akka tahu hojii boonsaatu hojjetamaa jiraachuu kaasaniiru.   	oduu_biyya_keessaa	2023-07-17	https://www.fanabc.com/afaanoromoo/pireezidaanti-shimallis-sagantaa-ashaaraa-magariisaa-naannoo-oromiyaa-eegalchiisan/
Naannoo Somaaleetti lammiilee deeggarsa barbaadan kuma 83f deeggarsi raabsamaa jira	 Naannoo Somaaleetti lammiilee deeggarsa barbaadan kuma 83 oliif deeggarsi midhaan nyaataa raabsamaa jiraachuu Hoggansi Sodaa Balaa naannichaa beeksise. Lammiilee sababa garaagaraan qaheef qabeenya isaaniirraa buqqahaaniif deeggarsi midhaan nyaataa dhiyaachuu hogganaan biirichaa Obbo Ahimad Yaasiin ibsaniiru. Lammiilee deeggarsa midhaan nyaataa barbaadan kuma 83 oliif deeggarsi midhaan nyaataa raabsamaa jiraachuu eeruu miidiyaan naannichaa gabaasera.   	oduu_biyya_keessaa	2023-09-14	https://www.fanabc.com/afaanoromoo/naannoo-somaaleetti-lammiilee-deeggarsa-barbaadan-kuma-83f-deeggarsi-raabsamaa-jira/
Leenjiin hoggantootaa Olaanoo fi giddugaleessaa paartichaa Arbaamincitti eegale	Leenjiin Hoggantoota Olaanoo fi Giddugaleessaa Paartii Badhaadhinaa naannolee hundaa hirmaachise kennamuu eegaleera. Leenjichis marsaa 2ffaaf Magaalaa Arbaamiinchitti gaggeeffamaa jiraachuu Kantiibaan Bulchiinsa Magaalaa Finfinnee Aadde Adaanech Abeebeen ibsan. Aadde Adaanech gama miidyaa hawaasumma isaaniin, Paartiin Badhaadhinaa, ilaalchota heddumminaaf beekamtii hinkennine, liqiiwwan seenaa ciraa, dhaloota dhufuuf seenaa biyya bitu uumuuf hooggantoota ogummaan, muuxannoon, naamusaan ijaaruu fi beekumsaan gahoomsuuf leenjiiwwan babalhaa kan kennamu tahuu eeruun, kunis fayyadamummaa uummata fi nagaa mirkaneessuuf caalmaatti dandeettii kan uumuudha jedhan. #Oromiyaa #Itiyoophiyaa Odeeffannoowwan waqtaawaa dabalataa argachuuf;     nu duukaa buhaa Feesbuukii:https://www.facebook.com/afaanoromoofana/ Yeroo maraa nu waliin waan taataniif isin galateeffanna.	oduu_biyya_keessaa	2023-10-14	https://www.fanabc.com/afaanoromoo/leenjiin-hoggantootaa-olaanoo-fi-giddugaleessaa-paartichaa-arbaamincitti-eegale/
Obbo Malaakuu Allibal Ambaasaaddara Jarmaan waliin marihatan	Ministirri Ministeera Indaastirii Obbo Malaakuu Allibal Ambaasaaddara Jarmaan Isteefan Awuraa waliin marihataniiru. Mariin isaanii dhimmoota hariiroo biyyoota lameenii cimsuun dandahamurratti kan xiyyeeffate tahuun ragaan Ministeerichaarraa argame ni mulhisa. Mootummaan Jarmaan damee faayinaansii keessumaa tajaajila Baankii Ammayyaarratti muuxannoo jiru gara oomishtummaa indaastiritti babalhisu akkataa dandeessisuun nageenyaa Saayibarii fi dhimmoota dijitaalayizeshiniirratti marihataniiru. #Oromiyaa #Itiyoophiyaa Odeeffannoowwan waqtaawaa dabalataa argachuuf;     nu duukaa buhaa Feesbuukii:https://www.facebook.com/afaanoromoofana/ Yeroo maraa nu waliin waan taataniif isin galateeffanna.	oduu_biyya_keessaa	2023-10-31	https://www.fanabc.com/afaanoromoo/obbo-malaakuu-allibal-ambaasaaddara-jarmaan-waliin-mariatan/
Waltahiinsi dippilomaasii Kooriyaa Kibbaa fi Ityoophiyaa cimee itti fufa-Obbo Dammaqaa	Waltahiinsi dippilomaasii Kooriyaa Kibbaa fi Ityoophiyaa cimee kan itti fufu tahuu Ittaanaan Muummee Ministiraa fi Ministirri Dhimma Alaa Obbo Dammaqaa Mokonnin ibsan. Obbo Dammaqaan Ministira Dhimma Alaa Kooriyaa Kibbaa Paarki Jiin waliin dhimmoota gamlameeniirratti marihataniiru. Obbo Dammaqaan marichaan akka ibsanitti, Ityoophiyaa fi Kooriyaan Kibbaa hariiroo erga eegalanii waggaa 60ffaatti argamu. Kooriyaan Kibbaa, michuu misoomaa addaa durtee taasifachuun Ityoophiyaa filachuun ishee akka galateeffachiisuun ibsuun, waltahiinsi dippilomaasii biyyoota lameenii waggoota dheeraa lakkoofsise daran cimee akka itti fufu eeraniiru. Marii harhaanis dhimmoota biyyaalessaa, naannawaa fi idil addunyaa akkasumas fayyadamummaa waloorratti marihataniiru. Paarki Jiin gama isaaniin biyyoonii lameen hariiroo bara dheeraa lakkoofsise kan qaban tahuu dubbachuun, Ityoophiyaan bakka filmaata misoomaa fi invastimantii tahuu ishee eeraniiru. Kooriyaan Kibbaa, Ityoophiyaa dabalatee waltahiinsa biyyoota Afrikaa biroo waliin qabdu cimsuuf hojjechaa jiraachuu dubbachuu TOI gabaaseera.   	oduu_biyya_keessaa	2023-08-08	https://www.fanabc.com/afaanoromoo/waltaiinsi-dippilomaasii-kooriyaa-kibbaa-fi-ityoophiyaa-cimee-itti-fufa-obbo-dammaqaa/
Itiyoophiyaan gabaasa garee Ogeeyyii mirga namoomaa idil addunyaa kufaa taasiifte	 Itiyoophiyaan gabaasa gareen Ogeeyyii mirga namoomaa idil addunyaa dhimma namoomaa ilaalchisee dhiyeesse kan hin fudhanne tahuu beeksiifte. Gabaasa gareen Ogeeyyii dhimma namoomaa Itiyoophiyaa akka qoratan Dhaabbanni Mirga namoomaa idil addunyaa moggaase walgahii mana Maree Mirga Namoomaa 54ffaarratti dhiyeessan Itiyoophiyaan kan hin fudhanne tahuu beeksiifteerti. Gabaasicha Itiyoophiyaan guutummaatti kan hin fudhanne tahuu Siwiizarlaand Jeneevaatti ergamaan addaa Itiyoophiyaa Ambaasaaddar Tsaggaahab Kibabaw ibsa walgahicharratti taasiisaniin himaniiru. Waliigaltee Piriitooriyaa booda Itiyoophiyaan nageenya waaraa mirkaneessuuf tattaaffii taasiiftu cimsitee itti fufuu dubbataniiru. Mootummaan Itiyoophiyaa garaagartee jiru karaa nagaan furuuf hojjechaa jiraachuu eeraniiru. Gabaasni dhiyaate gabaasa haala qabatamaa biyyattii hin ibsinee fi loogiin guuttame tahuu ibsaniiru.   	oduu_biyya_keessaa	2023-09-22	https://www.fanabc.com/afaanoromoo/itiyoophiyaan-gabaasa-garee-ogeeyyii-mirga-namoomaa-idil-addunyaa-kufaa-taasiifte/
Obbo Dastaa Leeddaamoon Ambaasaaddara Neezarlaandi waliin marihatan	Pireezidaantiin Naannoo Sidaamaa Obbo Dastaa Leeddaamoon jilla Ambaasaaddara Neezarlaandi Ambaasaaddar Heen Joon Abubakaariin durfamu waliin marihataniiru. Obbo Dastaa Leeddaamoon, hojjilee misooomaa naannichatti gaggeeffamaa jiran, filmaatawwan invastimantii naannichaa fi deeggarsa abboottii qabeenyaa naannicha dhufaniif taasifamaa jiruurratti Ambaasaaddarichaaf ibsa laataniiru. Mootummaan Neezarlaandi muuxannoo horsiisa beeyladootaan qabduu fi oomisha fooyyahaa beeyladootaarratti deeggarsa akka taasisuuf gaafataniiru. Ambaasaaddar Heen Joon gamasaaniin, Mootummaan Neezaarlaandi karaa Dhaabbata Misooma Neezarlaandiin jiruu fi jireenya qonnaan bultootaa fooyyessuuf hojiilee garaagaraa hojjechaa jiraachuu ibsuu ragaan Biiroo Kominikeshinii naannichaarra argame ni mulhisa. #Oromiyaa #Itiyoophiyaa Odeeffannoowwan waqtaawaa dabalataa argachuuf;     nu duukaa buhaa Feesbuukii:https://www.facebook.com/afaanoromoofana/ Yeroo maraa nu waliin waan taataniif isin galateeffanna.	oduu_biyya_keessaa	2023-11-08	https://www.fanabc.com/afaanoromoo/obbo-dastaa-leeddaamoon-ambaasaaddara-neezarlaandi-waliin-mariatan/
Waltajjiin gamaaggama raawwii hojii Paartii fi Mootummaa Naannoo Oromiyaa gaggeeffamaa jira	Waltajjiin gamaaggama raawwii hojii paartii fi mootummaa Naannoo Oromiyaa bakkaa Pireezidaantiin Naannichaa Obbo Shimallis Abdiisaan argamanitti gaggeeffamaa jira. Waltajjicharratti pireezidaanti Shimallis Abdiisaa akka jedhanitti, Waltajjiichi hojiilee boqonnaa qophii Karooraa bara 2016htiif taasifamaa turee fi raawwii hojii waliigalaa kurmaana tokkoffaa balhinaan kan itti qoratamuudha. Dabalataan, “Karoora Xiiqii” baranaa qabame milkeessuuf hojiilee akka Mootummaa fi paartiitti kurmaana tokkoffaa keessaatti baayhinaa, qulqullinaa fi ariitiin hojjechuuf waliigalame, sadarkaa irraa jiru balhinaan kan qoratamu tahuu dubbataniiru. Waltajjiin gamaaggama raawwichaarratti Pireezidaanti Shimallis Abdiisaa, Itti gaafatamaa Waajjiraa Paartii Badhaadhinaa Damee Oromiyaa Obbo Fiqaaduu Tasammaa, Pireezidaantii Itti Aanaan Mootummaa Naannoo Oromiyaa Obbo Awwaluu Abdii dabalatee qondaaltonni olaanoon Paartii Badhaadhinaa Damee Oromiyaa fi Mootummaa Naannoo Oromiyaa argamaniiru. Muluu Waaqshuumeetu gabaase. #Oromiyaa #Itiyoophiyaa Odeeffannoowwan waqtaawaa dabalataa argachuuf;     nu duukaa buhaa Feesbuukii:https://www.facebook.com/afaanoromoofana/ Yeroo maraa nu waliin waan taataniif isin galateeffanna.	oduu_biyya_keessaa	2023-10-27	https://www.fanabc.com/afaanoromoo/waltajjiin-gamaaggama-raawwii-hojii-paartii-fi-mootummaa-naannoo-oromiyaa-gaggeeffamaa-jira/
MM Dooktar Abiy Ahimad Pireezidaantii Yuukireen waliin bilbilaan marihatan	Muummeen ministiraa FDRI Dooktar Abiy Ahimad Pireezidaantii Yuukireen Voloodmiir Zalaniskii waliin marihataniiru. Dooktar Abiy Ahimad gama miidiyaa hawaasummaa isaaniin akka ibsanitti, Pireezidaanti Zalaniskii waliin dhimmoota gamlameenii fi idil addunyaarratti marihataniiru. Akkasumas Yuukireenii fi Raashiyaa gidduutti nagaa buusuuf daandilee dandeessisanirratti bilbilaan marihachuu ibsaniiru.   	oduu_biyya_keessaa	2023-07-20	https://www.fanabc.com/afaanoromoo/mm-dooktar-abiy-ahimad-pireezidaantii-yuukireen-waliin-bilbilaan-mariatan/
F/M Birhaanuu Juulaan Korporeeshinii Indaastirii Injinariingii Raayyaa Ittisaa daawwatan	 Jilli Itaamaajoor Shuumii Waliigalaa Raayyaa Ittisa Biyyaa Fiildi Maarshaal Biraanuu Juulaan durfamu hojiilee Korporeeshinii Indaastirii Injinariingi Raayyaa Ittisa Biyyaa keessatti hojjetaman daawwataniiru. Korporeeshiniin Indaastirii Injinaaringi erga bifa haaraan hojii eegalee indaastiriiwwan haaraa fi duraan turan qabachuun teknooloojjiiwwan waraanaa oomishuu, ammayyeessuu, meeshaalee waraanaa guguddoo fi giddugaleessaa akkasumaas Rookkeettiiwwan garaagaraa oomishaa. Korporeeshinichi Egzibiishinii guyyaa lamaf turu kan qopheesse yoo tahu, Fiild Maarshaal Birhaanuu Juulaan banuun eegalchiisuu ragaan Raayyaa Ittisa Biyyaarraa argame ni mulhisa. #Oromiyaa #Itiyoophiyaa Odeeffannoowwan waqtaawaa dabalataa argachuuf;     nu duukaa buhaa Feesbuukii:https://www.facebook.com/afaanoromoofana/ Yeroo maraa nu waliin waan taataniif isin galateeffanna.	oduu_biyya_keessaa	2023-10-20	https://www.fanabc.com/afaanoromoo/f-m-birhaanuu-juulaan-korporeeshinii-indaastirii-injinariingii-raayyaa-ittisaa-daawwatan/
Kontiroobaandii ittisuuf hojmaata qindaahaa hojiirra ooleen buhaa gaariin galmaahuu ibsame	 Kontiroobaandii fi daldala seeraan alaa ittisuuf hojmaata dhaabbileen 5 qindoominaan hojiirra oolchuu eegalaniin buhaa gaariin galmaahuu ibsameera. Kontiroobaandiin daldalli alaa dorgomaa akka hin taane dhiibbaa kan uumu tahuu Ministir Deetaan Ministeera Daldalaa fi Walitti Hidhamiinsa naannawaa Obbo Kaasahuun Goofeen Faanaa Biroodkaastiing Korporeetiif himaniiru. Nageenyaa fi tasgabbii biyyaa balaarra kan buusuu meeshaaleen waraanaa balhinaan kan daddarbu daldala Kontiroobaandiin tahuu kaasaniiru. Gochicha ittisuuf hojmaanni dhaabbileen shan qindoominaan hojiirra oolchaan buhaa argamsiisuu dubbataniiru. Hojmaanni qindoomaan kun galmeewwan himannaa waggootaaf harkifataa turaniif furmaata laachuu Ministir Deetaan Ministeera Haqaa Obbo Fiqaaduu Tsaggaan ibsaniiru. Yakkamtoota tohannaa seeraa jala oolchuuf hojmaanni qindaahaa fi cimaa tahe uumamuu Komishinarri Komishinii Gumrukaa Dabalee Qaabataan dubbataniiru. Almaaz Makonniintugabaase.   	oduu_biyya_keessaa	2023-08-17	https://www.fanabc.com/afaanoromoo/kontiroobaandii-ittisuuf-hojmaata-qindaaaa-hojiirra-ooleen-buaa-gaariin-galmaauu-ibsame/
Konkolaattoonnii fi meeshaaleen biroo misooma Qonnaa saffisuuf oluu naannolee fi dhaabbilee qorannoo qonnaaf kennaman	 Ministeerri Qonnaa Konkolaattoonnii fi meeshaaleen biroo misooma Qonnaa saffisuuf oluu naannolee fi dhaabbilee qorannoo qonnaaf kenneera. Ministira Ministeera Qonnaa Dooktar Girmaa Amantee, Itiyoophiyaatti Daayrektara Baankii Addunyaa, hoggantoonnj Biiroolee Qonnaa naannoo fi aanaalee bakka argamanitti Konkolaattoonnii fi Motoroonni Birrii biiliyoona 1,6 bitaman kennamaniiru. Konkolaattoonnii fi meeshaaleen qonna tumsuuf oolaan kunnee oomishaa fi Oomishtummaa misooma Qonnaa caalmaatti guddisuuf qooda qabaachuu Dooktar Girmaan ibsuu ragaan Ministeera Qonnaarraa argame ni mulhisa. n  	oduu_biyya_keessaa	2023-10-29	https://www.fanabc.com/afaanoromoo/konkolaattoonnii-fi-meeshaaleen-biroo-misooma-qonnaa-saffisuuf-oluu-naannolee-fi-dhaabbilee-qorannoo-qonnaaf-kennaman/
Abbootiin Gadaa Ayyaana Ashandaa sababeeffachuun deeggarsa Birrii Miiliyoona 10 taasisan	Abbootiin Gadaa Oromoo Ayyaana Ashandaa sababeeffachuun Naannoo Tigraayiif deeggarsa Birrii miiliyoona 10 taasisaniiru. Jilli Abbootii Gadaa Oromoo Sirna Ayyaaneffannaa Ashandaa Magaalaa Maqaleetti kabajamaa jirurratti hirmaataniiru. Haaluma kanaan ayyaanicha sababeeffachuun deeggarsa Birrii miiliyoona 10 taasisuun ibsameera. Kanaan duras Naannoon Oromiyaa naanichaa deebisanii dandamachiisuuf deeggarsa Birrii miiliyoona 257 yoo taasisu, Biiroon Barnootaa Oromiyaa fgama isaatiin meeshaalee barnootaa Birrii miiliyoona 5.8 olitti rtilmaamau deeggarsa taasisuun kan yaadatamuudha. Ayyaanni Ashandaa duudhaa aadaa isaa eeggatee sirnoota garaagaraan bakkeewwan garagaratti kabajamuu eegaleera.   	oduu_biyya_keessaa	2023-08-22	https://www.fanabc.com/afaanoromoo/abbootiin-gadaa-ayyaana-ashandaa-sababeeffachuun-deeggarsa-birrii-miiliyoona-10-taasisan/
Naannawaa Paarkii Inxooxxootti yakka saamichaa namoonni raawwachaa turan hidhaan adabaman	Magaalaa Finifnnee Kutaa Magaalaa Guullallee Naannawaa Paarkii Inxooxxootti namoota yakka saamichaa raawwachaa turan lama irratti murteen darbu Buufanni Poolisii Naannawaa Shiroomeedaa beeksise. Buufatichatti Itti Gaafatamaa Qindeessaa Qorannoo Yakkaa Inispeektaraa Itti Aanaan Fiqiruu Maammoo akka ibsanitti, Shakkamaan Yoonaas Daanyee, waahilaa isaa kan yeroof hintohatamne waliin tahuun bara 2015 guyyoota garaagaraatti namoota naannawaa Paarkii Inxooxxoo sochohan irratti humnaan saamichaa raawwachuun maallaqa dabalatee qabeenyaa garaagaraa saamaa turaniiru. Haaluma kanaan mana Murtii Sadarkaa Jalqabaa Federaalaa Dhaddachaa Ramaddii Guullallee himatamtoonni irra deddeebiin beellamaaf dhiyaachuu waan hindandeenyeef, bakka isaan hinjirretti tokkoon tokkoo isaanii hidhaa cimaa waggaa 16 fi baatii 6hn akka adabaman murtee kenneera. Yakkamtoota Mana Amala Sirreessaaf dhiyeessuuf poolisiin tattaaffii taasiseen Yoonaas Daanyaachoo tohannoo jalaa kan oolfame yoo tahu, waahila isaa tohannoo jala oolchuuf hordoffiin taasifamaa jiraachuun ibsameera. Nageenya namoota bashannanaaf Paarkii Inxooxxoo dhufan mirkaneessuuf xiyyeeffannaan hojiilee hojjetamaniin, yakkoota darbanii darbanii raawwataaman dhaabuun akka dandahames ibsameera. #Oromiyaa #Itiyoophiyaa Odeeffannoowwan waqtaawaa dabalataa argachuuf;     nu duukaa buhaa Feesbuukii:https://www.facebook.com/afaanoromoofana/ Yeroo maraa nu waliin waan taataniif isin galateeffanna.	oduu_biyya_keessaa	2023-10-31	https://www.fanabc.com/afaanoromoo/naannawaa-paarkii-inxooxxootti-yakka-saamichaa-namoonni-raawwachaa-turan-hidhaan-adabaman/
UNICEF fi OCHAhn adeemsa Ijaarsa Nageenyaa Itiyoophiyaa deeggaruu akk aitti fufu beeksise	Dhaabbanni Gargaarsaa Daahimmaanii Dhaabbata Mootummoota Gamtoomanii (UNICEF) fi Waajjirri Qindeessaa Dhimmoota Mirgoota Namoomaa Dhaabbatichaa (OCHA) adeemsa ijaarsaa nageenyaa Itiyoophiyaa haalaa itti fufiinsa qabuun deeggaruuf fedhii qabaachuu beeksise. Yaahii Waliigala Dhaabbata Mootummoota Gamtoomanii cinaatti Ittaanaan Muummee Ministiraa fi Ministirri Dhimma Alaa Obbo Dammaqaa Mokonnin Daayrektara Olaanaa UNICEF Kaatiriin Ruuseelii fi Itti Gaafatamaa Waajjirri Qindeessaa Dhimmoota Mirgoota Namoomaa Maartiin Giriifiitsi waliin marihataniiru. Obbo Dammaqaan hoggantoota lameeniif haala yeroo Itiyoophiyaarratti ibsa kennaniiru. Itiyoophiyaan waliigaltee Piritooriyaa hojiirraa oolchuuf, hojiilee dandamannaa fi deebisanii ijaaruu saffisiisuuf ejjennoo cimaa qabaachuu ibsaniiru. UNICEF Itiyoophiyaatti damee daahimmanii fi barnootaan deeggarsa taasisaa jiru dinqisiifachuu TOI gabaaseera. Marichaan Waajjirri Qindeessaa Dhimmoota Mirgoota Namoomaa Itiyoophiyaatti deeggarsa namoomaa addaan cite itti fufsiisuun faayidaa akka qabu kaasaniiru. Dhaabbileen lameenis adeemsa ijaarsa nageenyaan Itiyoophiyaa waliin waltahiinsa eegalan itti fufsiisuuf fedhii qabaachuu ibsaniiruu. #Oromiyaa #Itiyoophiyaa Odeeffannoowwan waqtaawaa dabalataa argachuuf;     nu duukaa buhaa Feesbuukii:https://www.facebook.com/afaanoromoofana/ Yeroo maraa nu waliin waan taataniif isin galateeffanna.	oduu_biyya_keessaa	2023-09-23	https://www.fanabc.com/afaanoromoo/unicef-fi-ochan-adeemsa-ijaarsa-nageenyaa-itiyoophiyaa-deeggaruu-akk-aitti-fufu-beeksise/
Irreechi baranaa Fulbaana 26 fi 27 kabajama	Irreechi Hora Finfinnee fi Hora Arsadee Fulbaana 26 fi 27, 2016 akka kabajamu Gamtaan Abbootii Gadaa Oromoo beeksiise. Irreechi baranaa dhahaa Oromoo buhureffachuun Fulbaana 26 Hora Finfinneetti, Fulbaana 27 ammoo Hora Arsadeetti sirna hohaan kan kabajamu tahuu Barreessaan Gamtaa Abbotii Gadaa Oromoo fi Abbaan Gadaa Tuulamaa Goobana Hoolaa himaniiru. Irreechi ayyaana galataa, tokkummaa fi jaalalaa tahuu eeruun ayyanicharratti hirmaachuuf biyya keessaas tahe alaa kan hirmaatan hundi uffannaa fi faaya aadaan midhaguun akka kabajaman gaafataniiru. Kabaja ayyaana irreechaarratti mallatoollee fi wantoota kabaja ayyaanichaa bakka hinbuune irra bilisa tahuun barbaachisaa tahuus Abbootiin Gadaa himaniiru. Calaqqee eenyummaa fi tokkummaa Oromoo kan tahe Ayyaana Irreechaarratti kan hirmaatu hundis safuu fi sirna ayyaanichaa eeguun akka kabajan yaadachiisaniiru. Muluu Waaqshumeetu gabaase. #Oromiyaa #Itiyoophiyaa Odeeffannoowwan waqtaawaa dabalataa argachuuf;     nu duukaa buhaa Feesbuukii:https://www.facebook.com/afaanoromoofana/ Yeroo maraa nu waliin waan taataniif isin galateeffanna.	oduu_biyya_keessaa	2023-09-17	https://www.fanabc.com/afaanoromoo/irreechi-baranaa-fulbaana-26-fi-27-kabajama/
